building,counts
192 CLAREMONT AV,2
91 E BRDWAY,2
851 8 AV,2
592 FORT WASHINGTON AV,2
512 LENOX AV,2
128 W 2 AV ST,2
521 W 5 AV ST,2
977 1 AV,2
151 W 140 ST,2
3153 BRDWAY,2
203 SECOND AV,2
547 BRDWAY,2
14 W 5 AV ST,2
7 GRACIE SQ,2
12 W 56 ST,2
13 E 13 ST,2
173 E BWAY,2
535 W 151 ST,2
52 WATTS ST,2
132 LAFAYETTE ST,2
202 W 8 AV ST,2
440 E 62 ST,2
100 W 97 ST,2
100 W 72 ST,2
118 E 4 ST,2
641 COLUMBUS AV,2
37 MURRAY ST,2
228 E 44 ST,2
10 MAIDEN LANE,2
212 W 83 ST,2
227 W 61 ST,2
451 W 57 ST,2
308 E 8 ST,2
65 COLUMBIA ST,2
205 W 119 ST,2
938 8 AV,2
250 W 88 ST,2
171 W 107 ST,2
240 E 10 ST,2
566 AV AV,2
117 MERCER ST,2
138 E 28 ST,2
309 W 9 AV ST,2
59 BEDFORD ST,2
722 BWAY,2
275 W 140 ST,2
565 BRDWAY,2
316 E 88 ST,2
147 W 25 ST,2
438 W 54 ST,2
275 CENTRAL PARK W,2
25 E 10 ST,2
515 W 59 ST,2
132 E 6 AV ST,2
564 AV AV,2
166 ELDRIDGE ST,2
114 W 7 AV ST,2
303 W 21 ST,2
17 W 32 ST,2
150 E 18 ST,2
207 THOMPSON ST,2
65 PARK TERRACE E,2
143 READE ST,2
56 W 66 ST,2
24 LAIGHT ST,2
2299 7 AV,2
149 NORFOLK ST,2
909 PARK AV,2
9 E 2 AV ST,2
14 IRVING PL,2
217 W 19 ST,2
225 E 9 ST,2
114 W 17 ST,2
142 W 26 ST,2
77 DELANCEY ST,2
409 E AV ST,2
114 LIBERTY ST,2
21 WASHINGTON PL,2
58 BOWERY,2
52 W 22 ST,2
225 E 73 ST,2
48 ST NICHOLAS PL,2
700 8 AV,2
112 GREENE ST,2
8 W 111 ST,2
46 W 83 ST,2
8 MOTT ST,2
125 W 43 ST,2
2185 ADAM CLAYTON POWELL JR BLVD,2
203 MULBERRY ST,2
7 W 55 ST,2
75 FRANKLIN ST,2
14 SUTTON SQUARE,2
41 E 2 AV ST,2
155 W 23 ST,2
311 E 105 ST,2
540 W 49 ST,2
81 10 AV,2
328 BLEECKER ST,2
160 MERCER ST,2
12 BEEKMAN ST,2
562 AV AV,2
250 AV AV,2
70 E 4 ST,2
249 W 43 ST,2
110 LENOX AV,2
108 BRDWAY,2
240 E 82ND ST,2
1061 PARK AV,2
365 6 AV,2
1530 BRDWAY,2
424 E 52 ST,2
556 W 52 ST,2
20 E 80 ST,2
326 E 93 ST,2
65 WOOSTER ST,2
125 CHURCH ST,2
135 W 11 AV ST,2
1 N D PERLMAN PL,2
54 BLEEKER ST,2
221 E 123 ST,2
258 AUDUBON AV,2
4650 BRDWAY,2
12 W 109 ST,2
308 W 150 ST,2
13 E 17 ST,2
1109 5 AV,2
50 BAYARD ST,2
45 W 8 ST,2
37 E 2 AV ST,2
243 W 3 AV ST,2
54 W 87 ST,2
254 W 154 ST,2
43 W 34 ST,2
21 HAMILTON TERRACE,2
779 W END AV,2
329 AV AV,2
108 E 89 ST,2
605 W 161 ST,2
2929 BRDWAY,2
371 W ST,2
1083 FIFTH AV,2
288 DELANCEY ST,2
15 JAY ST,2
27 LEONARD ST,2
564 W 188 ST,2
8 LIBERTY PL,2
521 W 145 ST,2
153 E 32 ST,2
4 E 107 ST,2
536 3 AV,2
242 FOURTH AV,2
150 RIVINGTON ST,2
142 W 8 AV ST,2
145 W 28 ST,2
52 W 12 ST,2
22 E 14 ST,2
62 E 92 ST,2
143 BAXTER ST,2
200 E 89 ST,2
69 WOOSTER ST,2
20 HARRISON ST,2
67 MURRAY ST,2
1491 AV AV,2
351 E 57 ST,2
6 E 87 ST,2
1294 PARK AV,2
9 JONES ST,2
2 W 46 ST,2
1361 AMSTERDAM AV,2
91 GRAND ST,2
140 E END AV,2
2139 7 AV,2
149 W 24 ST,2
158 E 72ND ST,2
495 1 AV,2
524 E 73 ST,2
1501 LEXINGTON AV,2
341 W 7 AV ST,2
99 SPRING ST,2
11 W 4 AV ST,2
520 AMSTERDAM AV,2
106 DUANE ST,2
8 WARREN ST,2
1074 5 AV,2
117 E 2 AV ST,2
454 RIVERSIDE DR,2
514 E 76 ST,2
900 THIRD AV,2
255 A W 102 ST,2
520 E 11 AV ST,2
110 DUANE ST,2
539 W 125 ST,2
536 W 11 AV ST,2
455 E 51 ST,2
575 LEXINGTON AV,2
133 MACDOUGAL ST,2
14 E 16 ST,2
45 W 34 ST,2
180 RIVERSIDE DRIVE,2
65 JACKSON ST,2
632 HUDSON ST,2
237 E 3 AV ST,2
206 SPRING ST,2
500 W 160 ST,2
631 5 AV,2
182 DUANE ST,2
521 W 37 ST,2
562 W 17 AV ST,2
262 W 154 ST,2
166 WILLIAM ST,2
356 W 4 AV ST,2
119 E 17 ST,2
55 E 115 ST,2
321 E 17 ST,2
58 WILLIAM ST,2
555 W 15 AV ST,2
246 E 46 ST,2
90 WOOSTER ST,2
872 PARK AV,2
966 1 AV,2
22 E 1 ST,2
36 E 12 ST,2
228 E 2 ST,2
142 AV AV,2
32 WASHINGTON SQUARE W,2
9 W 7 AV ST,2
156 W 48 ST,2
13 ABINGDON SQUARE,2
345 E 15 ST,2
520 W 145 ST,2
100 ATTORNEY ST,2
777 WASHINGTON ST,2
426 W 23 ST,2
70 W 9 AV ST,2
43 AVE A,2
2081 SECOND AV,2
494 8 AV,2
118 HUDSON ST,2
75 E BRDWAY,2
401 AMSTERDAM AV,2
48 W 2 AV ST,2
381 BWAY,2
326 W 37 ST,2
407 PARK AV SOUTH,2
560 W 23 ST,2
625 MADISON AV,2
1605 AMSTERDAM AV,2
817 AV AV,2
420 E 80 ST,2
440 COLUMBUS AV,2
779 RIVERSIDE DR,2
635 RIVERSIDE DR,2
2000 BRDWAY,2
1301 5 AV,2
842 AV AV,2
402 W BRDWAY,2
145 W 84 ST,2
1180 2 AV,2
138 W 17 ST,2
112 MADISON AV,2
253 E 50 ST,2
540 W 145 ST,2
153 3 AV,2
1027 FIFTH AV,2
213 PARK AV SOUTH,2
476 BROOME ST,2
143 W 96 ST,2
17 E 98 ST,2
101 PARK AV SOUTH,2
17 W 66 ST,2
2 MOTT ST,2
1831 MADISON AV,2
183 CHRYSTIE ST,2
63 W 4 AV ST,2
153 ESSEX ST,2
13 ELIZABETH ST,2
50 W 9 AV ST,2
231 E 49 ST,2
315 GREENWICH ST,2
109 MERCER ST,2
832 BRDWAY,2
160 W 88 ST,2
120 CHAMBERS ST,2
971 MADISON AV,2
322 E 6 AV ST,2
28 E 4 ST,2
429 BROOME ST,2
88 E 4 ST,2
10 RANDALLS ISLAND,2
227 MULBERRY ST,2
43 W 142 ST,2
2472 7 AV,2
24 W 25 ST,2
63 E HOUSTON ST,2
1295 5 AV,2
20 E 4 AV ST,2
308 W 30 ST,2
120 W 112 ST,2
444 BRDWAY,2
135 W 2 AV ST,2
310 AV AV,2
271 W 12 AV ST,2
360 BRDWAY,2
623 BRDWAY,2
140 WAVERLY PL,2
20 E 23 ST,2
461 4 AV,2
232 W END AV,2
430 W 55 ST,2
421 W 116 ST,2
323 W 37 ST,2
23 PARK PL,2
361 MADISON AV,2
2643 BWAY,2
661 AMSTERDAM AV,2
128 BOWERY,2
420 E 23 ST,2
6 E 6 AV ST,2
115 PITT ST,2
2852 8 AV,2
629 W 54 ST,2
617 W 143 ST,2
104 GRAND ST,2
300 W 135 ST,2
281 AV C,2
372 GREENWICH ST,2
51 CANAL ST,2
312 W 109 ST,2
150 DELANCEY ST,2
256 AV AV,2
123 E 75 ST,2
356 W 18 ST,2
34 W 15 ST,2
501 E 87 ST,2
426 COLUMBUS AV,2
346 E 57 ST,2
156 W 106 ST,2
1573 MADISON AV,2
4 E 44 ST,2
51 NASSAU ST,2
315 W 34 ST,2
547 W 157 ST,2
537 W 20 ST,2
203 7 AV,2
120 BRADHURST AV,2
161 E 7 AV ST,2
353 W 11 AV ST,2
2 E 80 ST,2
620 W 168 ST,2
50 MORNINGSIDE AV,2
2171 2 AV,2
153 COLUMBUS AV,2
202 RIVERSIDE DR,2
350 1 AV,2
264 W 89 ST,2
120 HUDSON ST,2
601 E 20 ST,2
111 E 7 AV ST,2
733 PARK AV,2
100 OLD SLIP,2
418 E 82 ST,2
15 E 9 AV ST,2
267 PARK AV SOUTH,2
159 MOTT ST,2
407 BWAY,2
223 W 21 ST,2
1145 PARK AV,2
342 E 53 ST,2
147 W 22 ST,2
58 W 142 ST,2
209 E 35 ST,2
321 W 89 ST,2
347 GREENWICH ST,2
355 RIVERSIDE DR,2
228 E 81 ST,2
306 W 93 ST,2
323 W 3 AV ST,2
429 E 51 ST,2
37 UNION SQUARE W,2
690 PARK AV,2
127 E 30 ST,2
90 WILLIAM ST,2
323 E 5 ST,2
51 WASHINGTON SQUARE SOUTH,2
425 E 35 ST,2
121 W 17 ST,2
588 W END AV,2
1681 3 AV,2
124 W 1 AV ST,2
300 E 7 AV ST,2
165 CHURCH ST,2
2495 AMSTERDAM AV,2
71 ARDEN ST,2
11 W 6 AV ST,2
93 PITT ST,2
75 W 125 ST,2
119 E 23 ST,2
525 HUDSON ST,2
28 E AV ST,2
144 LUDLOW ST,2
1071 AV AV,2
11 E 4 AV ST,2
1468 5 AV,2
93 CROSBY ST,2
502 BRDWAY,2
600 W 21 AV ST,2
720 LEXINGTON AV,2
132 W 13 ST,2
23 BOND ST,2
636 GREENWICH ST,2
176 E 10 AV ST,2
9 GRAMERCY PARK,2
215 W 94 ST,2
40 HORATIO ST,2
182 AV AV,2
515 W 26 ST,2
43 W 13 ST,2
244 W 48 ST,2
35 FIFTH AV,2
1480 2 AV,2
994 COLUMBUS AV,2
48 HESTER ST,2
346 W 46 ST,2
587 AV AV,2
1 MITCHELL PL,2
161 WADSWORTH AV,2
13 PARK AV,2
534 W BWAY,2
634 W 135 ST,2
220 E 117 ST,2
83 SPRING ST,2
220 HENRY ST,2
212 E 6 AV ST,2
245 E 80 ST,2
49 MURRAY ST,2
401 E 68 ST,2
1141 BWAY,2
387 PARK AV SOUTH,2
158 E 8 AV ST,2
79 AUDUBON AV,2
20 E 92 ST,2
425 W 160 ST,2
346 W 40 ST,2
1271 BRDWAY,2
110 W 30 ST,2
450 W 19 ST,2
846 SEVENTH AV,2
125 CHAMBERS ST,2
12 E 22 ST,2
199 BOWERY,2
452 FT WASHINGTON AV,2
26 E 73 ST,2
510 W 21 ST,2
359 2 AV,2
208 E 36 ST,2
65 W 12 AV ST,2
137 GRAND ST,2
43 BLEEKER ST,2
179 HENRY ST,2
176 E 80 ST,2
987 2 AV,2
250 E 39 ST,2
126 W 22 ST,2
148 E 24 ST,2
2512 7 AV,2
380 BRDWAY,2
223 2ND AV,2
420 LEXINGTON AV,2
301 W 118 ST,2
169 SULLIVAN ST,2
161 MADISON AV,2
251 PARK AV SOUTH,2
117 E 6 AV ST,2
404 RIVERSIDE DR,2
12 W 10 ST,2
26 E 12 AV ST,2
575 W END AV,2
241 E 21 ST,2
87 LEONARD ST,2
105 W 62,2
660 AMSTERDAM AV,2
165 W 57 ST,2
179 WAVERLY PL,2
137 E 6 AV ST,2
113 E 73 ST,2
608 W 11 AV ST,2
70 MOTT ST,2
206 W 77 ST,2
335 E 45 ST,2
319 GRAND ST,2
984 1 AV,2
148 BLEEKER ST,2
201 WARREN ST,2
320 E 5 AV ST,2
682 BRDWAY,2
508 FIFTH AV,2
1774 AMSTERDAM AV,2
38 SICKLES ST,2
109 E 5 AV ST,2
2340 7 AV,2
314 W 8 AV ST,2
790 AMSTERDAM AV,2
311 PLEASANT AV,2
1230 YORK AV,2
43 E 62ND ST,2
2749 8 AV,2
242 E 25 ST,2
170 JOHN ST,2
2201 BRDWAY,2
240 W 71 ST,2
140 5 AV,2
147 W 1 AV ST,2
58 W 5 AV ST,2
77 W 10 AV ST,2
83 CARMINE ST,2
442 BRDWAY,2
108 GREENWICH ST,2
55 E 120 ST,2
104 W 40 ST,2
130 BARROW ST,2
210 E 62ND ST,2
22 CENTRAL PK S,2
121 6 AV,2
502 PARK AV,2
15 E 47 ST,2
36 BOND ST,2
147 E 47 ST,2
328 GRAND ST,2
209 E 23 ST,2
44 W 106 ST,2
1425 YORK AV,2
96 PRINCE ST,2
4 W 53 ST,2
4862 BWAY,2
408 E 85 ST,2
603 W 13 AV ST,2
22 E 119 ST,2
378 GREENWICH ST,2
48 WALKER ST,2
273 AV AV,2
301 W 53 ST,2
425 AV OF AMERICAS,2
800 PARK AV,2
625 MAIN ST,2
543 W 14 AV ST,2
300 W 4 AV ST,2
391 BWAY,2
58 READE ST,2
195 SPRING ST,2
269 W 39 ST,2
135 E 2 AV ST,2
85 DELANCEY ST,2
27 E BRDWAY,2
6 W 52 ST,2
53 ELIZABETH ST,2
239 E 44 ST,2
2611 8 AV,2
176 PERRY ST,2
52 W 111 ST,2
1009 FIFTH AV,2
765 PARK AV,2
305 W 104 ST,2
11 W 17 ST,2
200 E 14 ST,2
4 E 94 ST,2
640 FT WASHINGTON AV,2
131 RIVERSIDE DR,2
171 W 78 ST,2
3139 BRDWAY,2
226 E 95 ST,2
143 W 15 ST,2
203 E 13 ST,2
43 W 4 AV ST,2
517 W 161 ST,2
163 ST NICHOLAS AV,2
351 W 38 ST,2
253 E 10 ST,2
422 E 76 ST,2
614 W 56 ST,2
120 ALLEN ST,2
490 W END AV,2
52 W 36 ST,2
19 W 6 AV ST,2
945 W END AV,2
220 CABRINI BLVD,2
470 RIVERSIDE DRIVE,2
390 1 AV,2
3657 BRDWAY,2
410 W 58 ST,2
300 E 51 ST,2
90 LAFAYETTE ST,2
456 W 167 ST,2
15 W 2 AV ST,2
2529 BRDWAY,2
23 ORCHARD ST,2
212 E 106 ST,2
150 E 46 ST,2
567 AMSTERDAM AV,2
1456 1 AV,2
124 E 59 ST,2
1161 BWAY,2
1095 AVE OF AMERICAS,2
1 HUDSON ST,2
2 E END AV,2
212 W 141 ST,2
410 W 47 ST,2
523 5 AV,2
130 W 2 AV ST,2
123 BAXTER ST,2
509 W 11 AV ST,2
290 FIFTH AV,2
24 PRINCE ST,2
368 BROOME ST,2
233 E 5 ST,2
646 FIRST AV,2
121 W 19 ST,2
1649 2ND AV,2
130 W 26 ST,2
201 E 25 ST,2
60 2ND AV,2
603 W 14 AV ST,2
295 CENTRAL PARK W,2
241 W 26 ST,2
313 W 125 ST,2
240 E 84 ST,2
8 W 118 ST,2
276 RIVERSIDE DRIVE,2
257 CHURCH ST,2
1238 1 AV,2
141 DIVISION ST,2
317 BOWERY,2
13 E 11 ST,2
320 AV AV,2
133 W 71 ST,2
82 CHRISTOPHER ST,2
255 HUDSON ST,2
29 E 22ND ST,2
29 W 30 ST,2
1067 FIFTH AV,2
565 MANHATTAN AV,2
455 E 114 ST,2
302 CONVENT AV,2
40 GOLD ST,2
168 W 8 AV ST,2
57 W 7 AV ST,2
41 W 74 ST,2
131 E 62 ST,2
1 ST NICHOLAS AV,2
360 W 45 ST,2
236 W 4 AV ST,2
133 W 129 ST,2
115 ALLEN ST,2
221 THOMPSON ST,2
210 W 31 ST,2
27 CLIFF ST,2
336 E 45 ST,2
72 W 68 ST,2
325 E 45 ST,2
318 E 23 ST,2
1220 BWAY,2
34 E 10 ST,2
44 E 68 ST,2
579 FIFTH AV,2
96 HUDSON ST,2
308 E 59 ST,2
501 W 161 ST,2
211 W 61 ST,2
381 5 AV,2
10 W 7 AV ST,2
3 DOMINICK ST,2
36 W 5 AV ST,2
433 W BRDWAY,2
67 IRVING PL,2
157 E 6 AV ST,2
55 GREAT JONES ST,2
18 E 6 AV ST,2
46 W 15 ST,2
238 W 10 AV ST,2
28 E 4 AV ST,2
440 W 14 ST,2
250 SOUTH ST,2
808 SECOND AV,2
3333 D BRDWAY,2
2376 ADAM CLAYTON POWELL JR BOULEVA,2
1240 FIFTH AV,2
835 BRDWAY,2
201 W 5 AV ST,2
90 HAMILTON PL,2
207 E 30 ST,2
50 E 7 AV ST,2
137 ESSEX ST,2
496 10 AV,2
111 AV AV,2
110 W 130 ST,2
17 E 12 ST,2
441 2 AV,2
251 W 97 ST,2
161 E 74 ST,2
3281 BRDWAY,2
645 MAIN ST,2
4340 BRDWAY,2
115 W 16 ST,2
32 LAIGHT ST,2
637 HUDSON ST,2
11 E 32ND ST,2
846 2ND AV,2
360 RIVERSIDE DRIVE,2
1145 BRDWAY,2
120 W 100 ST,2
23 W 2 AV ST,2
235 E 57 ST,2
195 GRAND ST,2
80 VARICK ST,2
50 PARK AV,2
97 E END AV,2
25 WAVERLY PL,2
116 E 5 AV ST,2
135 W 23 ST,2
426 W 55 ST,2
62 W 3 AV ST,2
10 DOWNING ST,2
122 FIRST AV,2
143 FRANKLIN ST,2
645 11 AV,2
168 CANAL ST,2
227 W 116 ST,2
677 W END AV,2
643 GREENWICH ST,2
116 CHAMBERS ST,2
350 E 62 ST,2
134 W 3 AV ST,2
28 W 2 AV ST,2
1384 BRDWAY,2
1020 PARK AV,2
766 MADISON AV,2
1339 YORK AV,2
2332 ADAM C POWELL BLV,2
733 THIRD AV,2
561 W 181 ST,2
445 E 7 AV ST,2
169 ELDRIDGE ST,2
335 W 38 ST,2
433 BRDWAY,2
151 W 100 ST,2
4 RIVERSIDE DR,2
122 DUANE ST,2
87 ST NICHOLAS PL,2
491 BRDWAY,2
190 E 3 ST,2
2 BOWERY,2
336 W 23 ST,2
256 W ST,2
115 W 143 ST,2
325 GREENWICH ST,2
31 5 AV,2
103 WASHINGTON ST,2
244 10 AV,2
135 E 36 ST,2
273 CHURCH ST,2
135 BOWERY,2
146 DUANE ST,2
135 W BRDWAY,2
10 CORTLANDT ST,2
32 W 23 ST,2
22 W 12 ST,2
401 W 56 ST,2
55 WORTH ST,2
20 SUTTON PL SOUTH,2
118 W 13 ST,2
64 FULTON ST,2
382 LAFAYETTE ST,2
508 E 8 AV ST,2
942 3 AV,2
99 WALL ST,2
44 SEAMAN AV,2
132 MULBERRY ST,2
1 MURRAY ST,2
416 BRDWAY,2
116 W 11 AV ST,2
520 CATHEDRAL PARKWAY,2
734 10 AV,2
46 W 8 AV ST,2
329 E 22 ST,2
1114 AV AV,2
325 BRDWAY,2
310 W END AV,2
417 RIVERSIDE DR,2
140 W 105 ST,2
38 W 33 ST,2
116 CENTRAL PK SOUTH,2
205 W 8 AV ST,2
111 E 24 ST,2
2108 7 AV,2
10 E 79 ST,2
232 E 5 AV ST,2
34 ARDEN ST,2
3810 BRDWAY,2
418 W 25 ST,2
93 CHARLES ST,2
260 W 52 ST,2
99 BANK ST,2
402 5 AV,2
318 W 100 ST,2
63 W 3 AV ST,2
220 E 4 ST,2
163 W 18 ST,2
59 W 104 ST,2
142 W 4 AV ST,2
314 LEX AV,2
349 CANAL ST,2
251 W 45 ST,2
509 W 38 ST,2
119 E 7 AV ST,2
1450 THIRD AV,2
365 W 28 ST,2
318 E 48 ST,2
461 W 148 ST,2
302 E 57 ST,2
802 MADISON AV,2
366 AV AV,2
1064 AV AV,2
44 HUDSON ST,2
7 LAIGHT ST,2
133 SECOND AV,2
26 DOWNING ST,2
129 E 21 ST,2
24 W 55 ST,2
491 GREENWICH ST,2
2 W END AV,2
153 SPRING ST,2
307 W 9 AV ST,2
335 BLEECKER ST,2
12 E 16 ST,2
238 E 61 ST,2
22 W 16 ST,2
145 SPRING ST,2
434 GREENWICH ST,2
184 AV AV,2
506 MAIN ST,2
41 GREAT JONES ST,2
849 7 AV,2
137 E 36 ST,2
36 W 34 ST,2
28 W 127 ST,2
421 W 47 ST,2
633 W 115 ST,2
116 THOMPSON ST,2
509 E 6 ST,2
716 LEXINGTON AV,2
15 RENWICK ST,2
265 W 52 ST,2
39 E 30 ST,2
1940 1 AV,2
7 E 35 ST,2
711 W 171 ST,2
120 W 106 ST,2
244 W 2 AV ST,2
145 E 21 ST,2
19 E 128 ST,2
443 BRDWAY,2
441 E 6 ST,2
38 W 87 ST,2
215 W 20 ST,2
321 BRDWAY,2
111 E 13 ST,2
32 E BRDWAY,2
1990 SEVENTH AV,2
131 HAMILTON PL,2
12 W 72ND ST,2
1238 ST NICHOLAS AV,2
127 W 24 ST,2
584 AV AV,2
104 2 AV,2
35 W 53 ST,2
1331 MADISON AV,2
809 W 177 ST,2
351 AMSTERDAM AV,2
155 RIVERSIDE DR,2
192 STANTON ST,2
314 E 41 ST,2
165 E 2 ST,2
104 W 72 ST,2
110 BARUCH DRIVE,2
427 WASHINGTON ST,2
108 CHARLTON ST,2
146 8 AV,2
119 E 124 ST,2
20 WASHINGTON SQUARE NORTH,2
1862 THIRD AV,2
322 3 AV,2
891 PARK AV,2
312 E 70 ST,2
25 1 AV,2
8 ST NICHOLAS PL,2
590 W END AV,2
955 LEX AV,2
5 WASHINGTON SQUARE NORTH,2
116 E 27 ST,2
119 E 3 AV ST,2
162 E 8 AV ST,2
639 W END AV,2
401 W 149 ST,2
175 E 7 AV ST,2
135 W 17 ST,2
415 MAIN ST,2
516 W 162 ST,2
29 E 2 ST,2
35 E 6 AV ST,2
164 E 105 ST,2
14 E 79 ST,2
141 E 111 ST,2
40 E 89 ST,2
58 W 3 AV ST,2
46 LEXINGTON AV,2
223 BOWERY,2
305 W 8 AV ST,2
400 W ST,2
40 10 AV,2
42 RIVINGTON ST,2
620 RIVERSIDE DR,2
380 LAFAYETTE ST,2
13 W 47 ST,2
511 W 21 ST,2
580 ST NICHOLAS AV,2
301 E 21 ST,2
119 W 72ND ST,2
60 E 93 ST,2
715 5 AV,2
709 AV AV,2
432 E 52 ST,2
9 GRACIE SQUARE,2
140 W 58 ST,2
335 E 6 ST,2
15 W 55 ST,2
170 W 136 ST,2
305 E 6 AV ST,2
628 GREENWICH ST,2
57 W 88 ST,2
765 UNITED NATIONS PLAZA,2
215 E 23 ST,2
11 UNION SQUARE W,2
19 ANN ST,2
591 3 AV,2
135 SPRING ST,2
300 E 39 ST,2
107 W 68 ST,2
53 NORTH MOORE ST,2
309 FIFTH AV,2
46 E 84 ST,2
148 W 5 AV ST,2
500 W 11 AV ST,2
56 BEAVER ST,2
3 W 13 ST,2
304 E 2 AV ST,2
300 W 128 ST,2
232 E 12 ST,2
471 CENTRAL PARK W,2
105 WOOSTER ST,2
800 AV OF THE AMERICAS,2
549 W 26 ST,2
40 W 22 ST,2
765 AMSTERDAM AV,2
676 RIVERSIDE DR,2
236 W 122 ST,2
45 W 10 ST,2
304 W 5 AV ST,2
535 MADISON AV,2
1392 BRDWAY,2
146 W 47 ST,2
25 LEONARD ST,2
223 E 70 ST,2
56 COOPER SQUARE,2
242 E 72ND ST,2
51 GOUVERNEUR ST,2
25 W 2 AV ST,2
239 E 21 ST,2
26 W 89 ST,2
44 E AV ST,2
287 EDGECOMBE AV,2
126 JOHN ST,2
385 GREENWICH ST,2
17 PARK AV,2
337 E 58 ST,2
8 E 4 AV ST,2
69 ST MARKS PL,2
138 E 112 ST,2
345 W 14 ST,2
706 11 AV,2
50 E 41 ST,2
6 E 1 ST,2
7 E 8 AV ST,2
331 E 33 ST,2
27 E 39 ST,2
523 E 70 ST,2
304 SPRING ST,2
223 E 6 ST,2
27 W 6 AV ST,2
129 W 22 ST,2
806 BRDWAY,2
110 3 AV,2
71 BRDWAY,2
185 AV B,2
125 COLUMBUS AV,2
35 W 1 AV ST,2
640 W 139 ST,2
74 CHARLTON ST,2
30 COOPER SQUARE,2
304 E 6 AV ST,2
18 MURRAY ST,2
350 ALBANY ST,2
88 LAIGHT ST,2
165 1 AV,2
312 E 22 ST,2
600 W 113 ST,2
160 AV AV,2
71 PARK AV,2
6 CHATHAM SQ,2
12 E 13 ST,2
605 W 156 ST,2
149 E 39 ST,2
476 FIFTH AV,2
100 UNIVERSITY PL,2
362 RIVERSIDE DR,2
22 ASTOR PL,2
514 W 23 ST,2
301 W 4 AV ST,2
669 LENOX AV,2
244 W 7 AV ST,2
50 BOWERY,2
200 CLAREMONT AV,2
26 W 2 AV ST,2
96 BAXTER ST,2
15 WARREN ST,2
236 E 46 ST,2
531 FIFTH AV,2
220 E 70 ST,2
326 E 49 ST,2
1056 5 AV,2
2281 BRDWAY,2
840 COLUMBUS AV,2
10 RUTGERS ST,2
217 W 21 ST,2
336 W 85 ST,2
484 BRDWAY,2
63 2ND AV,2
501 10 AV,2
222 RIVERSIDE DRIVE,2
513 SEVENTH AV,2
260 LENOX AV,2
310 W 94 ST,2
473 BRDWAY,2
11 E 52 ST,2
215 W 75 ST,2
316 W 94 ST,2
144 E 3 AV ST,2
200 ALLEN ST,2
538 MADISON AV,2
61 W 9 ST,2
152 W 71 ST,2
559 W 23 ST,2
422 MADISON AV,2
120 W 25 ST,2
60 UNIVERSITY PL,2
73 LEONARD ST,2
141 CHRYSTIE ST,2
43 E 70 ST,2
450 W 37 ST,2
12 E 3 AV ST,2
1468 1 AV,2
366 W 11 ST,2
520 W 27 ST,2
12 E 4 AV ST,2
45 LISPENARD ST,2
14 E 81 ST,2
317 BLEEKER ST,2
62 E 7 AV ST,2
38 W 2 AV ST,2
520 W 45 ST,2
30 BEEKMAN PL,2
343 W 39 ST,2
174 W 4 ST,2
201 LENOX AV,2
31 VESTRY ST,2
332 E 19 ST,2
228 W 72ND ST,2
23 HAMILTON TERRACE,2
144 E 36 ST,2
533 W 24 ST,2
121 W 73 ST,2
47 CANAL ST,2
80 11 AV,2
401 W 25 ST,2
150 FORSYTH ST,2
12 W 72 ST,2
51 CHRISTOPHER ST,2
740 W 187 ST,2
55 WHITE ST,2
71 MURRAY ST,2
229 W 2 AV ST,2
80 WHITE ST,2
206 W 84 ST,2
85 BRD ST,2
763 9 AV,2
17 W 86 ST,2
27 E 21 ST,2
18 E 93 ST,2
507 W 33 ST,2
244 W 3 AV ST,2
75 E 12 ST,2
1 E 8 AV ST,2
84 3 AV,2
577 W 161 ST,2
109 3 AV,2
517 W 42 ST,2
1317 3 AV,2
310 E 49 ST,2
60 MACDOUGAL ST,2
2 SICKLES ST,2
222 E 59 ST,2
441 W 53 ST,2
30 W 3 AV ST,2
24 LAUREL HILL TERR,2
167 JOHN ST,2
535 W 13 AV ST,2
12 W 9 AV ST,2
302 E 62 ST,2
57 GREENWICH AV,2
21 W 19 ST,2
208 W 30 ST,2
200 AMSTERDAM AV,2
630 ISHAM ST,2
301 W 140 ST,2
156 W 10 AV ST,2
259 W 152 ST,2
940 3 AV,2
25 W 8 AV ST,2
332 E 76 ST,2
222 CENTRAL PK S,2
421 SEVENTH AV,2
151 E 63 ST,2
12 BEEKMAN PL,2
203 CANAL ST,2
175 SULLIVAN ST,2
428 W 49 ST,2
4 W 37 ST,2
180 AMSTERDAM AV,2
207 W 87 ST,2
150 W 92 ST,2
129 LAFAYETTE ST,2
3 WASHINGTON PL,2
48 BEACH ST,2
63 W 36 ST,2
100 DELANCEY ST,2
313 E 41 ST,2
55 E 1 AV ST,2
330 E 61 ST,2
103 PRINCE ST,2
55 W 8 AV ST,2
3163 BRDWAY,2
23 W 124 ST,2
206 W 10 AV ST,2
5 WHITE ST,2
1296 MADISON AV,2
40 W 22ND ST,2
898 W 155 ST,2
2370 2 AV,2
18 BLEEKER ST,2
144 W 18 ST,2
526 W 151 ST,2
162 E 68 ST,2
2121 AMSTERDAM AV,2
1 E 4 AV ST,2
527 W 110 ST,2
12 WAVERLY PL,2
77 COLUMBIA ST,2
41 W 3 AV ST,2
301 W 130 ST,2
316 W 54 ST,2
2 DOMINICK ST,2
7 PETER COOPER RD,2
288 E 10 ST,2
801 W 190 ST,2
421 W 54 ST,2
535 W 19 ST,2
870 RIVERSIDE DRIVE,2
2331 SEVENTH AV,2
932 BRDWAY,2
