building,counts
9407 KINGS HIGHWAY,2
908 DRIGGS AV,2
373 PEARL ST,2
3094 BR AV ST,2
1601 CONEY ISLAND BOARDWALK,2
1314 50 ST,2
85 VARET ST,2
171 E 51 ST,2
102 VANDERBILT AV,2
976 PRESIDENT ST,2
967 E 17 ST,2
1813 ORIENTAL BLVD,2
28 WAVERLY AV,2
1779 FULTON ST,2
9 BRIGHTON 1 RD,2
96 NORTH 6 ST,2
192 AV ST,2
1958 OCEAN AV,2
4307 18 AV,2
1283 OCEAN AV,2
101 LAFAYETTE AV,2
501 6 ST,2
2665 HOMECREST AV,2
662 PARK PL,2
196 ROCKAWAY PARKWAY,2
110 FRANKLIN ST,2
762 WYTHE AV,2
1167 70 ST,2
1650 45 ST,2
19 GATES AV,2
790 WYTHE AV,2
110 SPENCER ST,2
1810 AV N,2
150 CLERMONT AV,2
469 RIDGEWOOD AV,2
385 ADELPHI ST,2
661 ST MARKS AV,2
1280 E 12 ST,2
1340 E AV ST,2
8718 4 AV,2
3320 AV H,2
575 CENTRAL AV,2
1449 E 10 ST,2
56 OLIVER ST,2
5302 7 AV,2
136 41 ST,2
356 VAN SICLEN AV,2
237 JEFFERSON ST,2
456 CARROLL ST,2
524 LEFFERTS AV,2
6200 FORT HAMILTON PARKWAY,2
1117 EERN PARKWAY,2
189 ROSS ST,2
447 UNION AV,2
1806 OCEAN AV,2
920 PARK PL,2
120 JACKSON ST,2
51 DIAMOND ST,2
835 REMSEN AV,2
399 5 AV,2
234 CRESCENT ST,2
1035 WASHINGTON AV,2
12205 FLATLANDS AV,2
185 WALLABOUT ST,2
4919 17 AV,2
240 KENT AV,2
419 7 AV,2
27 PROSPECT PARK W,2
2044 E 8 ST,2
452 BAY RIDGE AV,2
1745 PRESIDENT ST,2
277 GOLD ST,2
2571 E 17 ST,2
269 MESEROLE ST,2
508 RALPH AV,2
482 DRIGGS AV,2
444 WINTHROP ST,2
127 SOUTH 2 ST,2
2070 UNION ST,2
747 KNICKERBOCKER AV,2
360 CLASSON AV,2
129 THAMES ST,2
115 KINGSTON AV,2
68 HALSEY ST,2
254 LENOX RD,2
900 ATLANTIC AV,2
1364 53 ST,2
691 EERN PARKWAY,2
235 GRAND ST,2
509 5 AV,2
100 WOODRUFF AV,2
415 SUYDAM ST,2
2420 OCEAN AV,2
874 MONTGOMERY ST,2
12 FRANKLIN AV,2
190 WORTMAN AV,2
179 ST JAMES PL,2
402 OCEAN PARKWAY,2
401 5 AV,2
300 PEARL ST,2
541 MYRTLE AV,2
57 WYCKOFF ST,2
1270 67 ST,2
1 ROCKWELL PL,2
1236 PACIFIC ST,2
53 BRDWAY,2
9921 4 AV,2
1528 4 AV ST,2
1589 BEDFORD AV,2
237 79 ST,2
72 STEUBEN ST,2
93 ROCKWELL PL,2
1002 STERLING PL,2
196 DIAMOND ST,2
156 E 21 ST,2
71 PROSPECT PK W,2
80 METROPOLITAN AV,2
73 CONKLIN AV,2
647 ALBANY AV,2
87 35 ST,2
2475 STILLWELL AV,2
130 JORALEMON ST,2
312 GREENE AV,2
465 PACIFIC ST,2
440 NEPTUNE AV,2
11 LYNCH ST,2
3041 AV U,2
27 SIDNEY PL,2
481 PARK AV,2
10 MAPLE ST,2
367 SOUTH 5 ST,2
1170 OCEAN PARKWAY,2
2214 64 ST,2
150 PATCHEN AV,2
48 ST FELIX ST,2
234 KENT AV,2
204 NORTH 11 ST,2
1612 CHURCH AV,2
373 HALSEY ST,2
242 GREENE AV,2
78 WYTHE AV,2
149 NORTH 8 ST,2
52 CLARK ST,2
684 MADISON ST,2
228 MARTENSE ST,2
915A LAFAYETTE AV,2
1035 FULTON ST,2
566 GATES AV,2
958A GREENE AV,2
34 35 ST,2
944 BEDFORD AV,2
172 CLASSON AV,2
15 WYCKOFF ST,2
27 WALTON ST,2
41 MARTENSE ST,2
1600 LINCOLN PL,2
241 ATLANTIC AV,2
705 ST MARKS AV,2
2111 BEEKMAN PL,2
519 E 2 AV ST,2
1257 79 ST,2
222 SKILLMAN ST,2
237 DEVOE ST,2
665 OCEAN PKWY,2
505 OCEAN AV,2
1842 E 1 AV ST,2
144 NORTH 8 ST,2
55 BEAUMONT ST,2
2255 BENSON AV,2
1288 BERGEN ST,2
337 CARROLL ST,2
1266 PACIFIC ST,2
491 NOSTRAND AV,2
82 3 AV,2
343 101 ST,2
519 77 ST,2
484 MACON ST,2
513 OCEAN AV,2
8702 RIDGE BLVD,2
350 BRISTOL ST,2
1600 AV T,2
199 STATE ST,2
6801 BAY PKWY,2
1245 AVE X,2
255 MCKIBBEN ST,2
565 FULTON ST,2
242 KINGSTON AV,2
186 NORFOLK ST,2
72 BOX ST,2
853 CARROLL ST,2
621 DE GRAW ST,2
1109 FULTON ST,2
100 WINTHROP ST,2
121 CONKLIN AV,2
1891 FLATBUSH AV,2
243 6 AV,2
16 DODWORTH ST,2
2440 E 29 ST,2
530 CHAUNCEY ST,2
2225 BENSON AV,2
43 PINEAPPLE ST,2
933 FULTON ST,2
507 BROOKLYN AV,2
720 ST MARKS AV,2
336 ELTON ST,2
520 WYTHE AV,2
644 BEDFORD AV,2
297 NORTH 7 ST,2
285 SCHENECTADY AV,2
1741 OCEAN PKWAY,2
70 TOMPKINS AV,2
6310 NEW UTRECHT AV,2
4420 15 AV,2
303 BEVERLEY RD,2
32 SUTTER AV,2
855 E 1 AV ST,2
413 57 ST,2
126 WEIRFIELD ST,2
101 SUTTON ST,2
137 WALLABOUT ST,2
647 FLATBUSH AV,2
166 NICHOLS AV,2
330 59 ST,2
2215 NEWKIRK AV,2
26 LORIMER ST,2
2985 BEDFORD AV,2
267 ELDERT ST,2
770 EMPIRE BLVD,2
40 E 17 ST,2
897 MONTGOMERY ST,2
591 CHRISTOPHER AV,2
624 EMPIRE BLVD,2
112 NOBLE ST,2
3502 SNYDER AV,2
20 E 1 AV ST,2
313 MACON ST,2
766 MILLER AV,2
447 ATLANTIC AV,2
755 OCEAN AV,2
232 STOCKHOLM ST,2
1515 E 9 ST,2
17 EERN PARKWAY,2
122 NEWTON ST,2
116 LENOX RD,2
991 WILLOUGHBY AV,2
535 ROCKAWAY PARKWAY,2
31 STANTON RD,2
198 WILSON ST,2
295 ALBANY AV,2
867 STERLING PL,2
147 SO OXFORD ST,2
34 MESEROLE AV,2
200 E 1 AV ST,2
36 VARICK ST,2
1641 PRESIDENT ST,2
249 CUMBERLAND ST,2
26 SUTTER AV,2
136 SO OXFORD ST,2
444 KENT AV,2
203 WALLABOUT ST,2
2727 KNAPP ST,2
408 ROCKAWAY AV,2
86 JUNIUS ST,2
690 BUSHWICK AV,2
646 ARGYLE RD,2
1205 ROCKAWAY AV,2
1856 PROSPECT PL,2
373 92ND ST,2
351 GRAND ST,2
745 65 ST,2
35 SNYDER AV,2
491 PARK AV,2
770 ST MARKS AV,2
550 OCEAN AV,2
972 76 ST,2
164 CLARKSON AV,2
180 NORTH 7 ST,2
159 TOMPKINS AV,2
608 80 ST,2
167 HARRISON AV,2
1648 E 14 ST,2
5401 1 AV,2
770 OCEAN AV,2
272 JEFFERSON AV,2
827 E NEW YORK AV,2
1445 77 ST,2
1930 BEDFORD AV,2
148 SKILLMAN ST,2
59 LIVINGSTON ST,2
1533 MYRTLE AV,2
719 LINDEN BLVD,2
219 WITHERS ST,2
1369 E 94 ST,2
212 CROWN ST,2
352 BEDFORD AV,2
1113 65 ST,2
203 MACDONOUGH ST,2
285 SOUTH 2 ST,2
948 EERN PARKWAY,2
167 DEVOE ST,2
745 6 AV ST,2
297 OCEAN PKWY,2
2205 EMMONS AV,2
7901 AV AV,2
326 STERLING PL,2
567 FLUSHING AV,2
378 UNION AV,2
47 BRIGHTON 10 COURT,2
402 OCEAN PKWY,2
5024 FOURTH AV,2
510 OCEAN AV,2
304 HEWES ST,2
417 AUTUMN AV,2
1280 CROTON LOOP,2
295 QUINCY ST,2
694 METROPOLITAN AV,2
70 COMMERCIAL ST,2
1501 DEKALB AV,2
8201 AV AV,2
1730 E 14 ST,2
570 CONEY ISLAND AV,2
96 SPENCER ST,2
5455 KINGS HIGHWAY,2
363 GRAND AV,2
434 SCHENECTADY AV,2
808 BEDFORD AV,2
324 GRAND AV,2
333 77 ST,2
1608 DE KALB AV,2
480 JOHNSON AV,2
363 LINCOLN RD,2
670 MYRTLE AV,2
1578 FLATBUSH AV,2
1558 MC DONALD AV,2
127 ROGERS AV,2
899 WINTHROP ST,2
177 TAYLOR ST,2
165 LOTT AV,2
465 E 29 ST,2
383 THROOP AV,2
132 HICKS ST,2
642 ELDERTS LANE,2
52 MONTGOMERY PL,2
771 BRDWAY,2
176 JACKSON ST,2
62 PIERREPONT ST,2
9 COOK ST,2
840 BERGEN ST,2
75 LENOX RD,2
414 AVE N,2
7122 18 AV,2
272 HANCOCK ST,2
791 HART ST,2
155 LINDEN BLVD,2
143 MESEROLE ST,2
379 DEKALB AV,2
32 PAERDEGAT 11 ST,2
99 TAPSCOTT ST,2
1075 OCEAN VIEW AV,2
958 NOSTRAND AV,2
628 GRAND ST,2
4415 15 AV,2
354 MELROSE ST,2
66 HUNTINGTON ST,2
1547 49 ST,2
31 LOGAN ST,2
2990 CROPSEY AV,2
67 LIVINGSTON ST,2
226 SKILLMAN ST,2
138 71 ST,2
69 METROPOLITAN AV,2
750 LEFFERTS AV,2
365 UNION AV,2
2405 VOORHIES AV,2
40 PUTNAM AV,2
435 SCHENECTADY AV,2
4410 AV AV,2
1111 WILLOUGHBY AV,2
2900 OCEAN AV,2
370 15 ST,2
1593 E 94 ST,2
72 ORANGE ST,2
2121 SHORE PARKWAY,2
7 CLERMONT AV,2
385 MC DONALD AV,2
345 OCEAN AV,2
186 STOCKHOLM ST,2
222 LENOX RD,2
1114 BEDFORD AV,2
1603 NEWKIRK AV,2
143 E 96 ST,2
7804 13 AV,2
484 CLINTON AV,2
8800 20 AV,2
555 5 AV,2
339 GREENE AV,2
852 JAMAICA AV,2
2 MONTAGUE TERRACE,2
825 E NEW YORK AV,2
932 CARROLL ST,2
213 ASHLAND PL,2
947 MONTGOMERY ST,2
1159 BLAKE AV,2
477 GATES AV,2
7201 BAY PARKWAY,2
3324 CLARENDON RD,2
90 NORMAN AV,2
703 86 ST,2
1347 57 ST,2
49 BOGART ST,2
1134 CARROLL ST,2
9602 4 AV,2
484 DRIGGS AV,2
535 KENT AV,2
117 8 AV,2
9216 7 AV,2
9415 3 AV,2
657 E 2 AV ST,2
753 CLASSON AV,2
1455 E 21 ST,2
115 WALLABOUT ST,2
200 HICKS ST,2
1339 BERGEN ST,2
232 SKILLMAN ST,2
9201 KINGS HIGHWAY,2
2207 ALBEMARLE RD,2
142 SOUTH 1 ST,2
6809 AVE U,2
1744 NOSTRAND AV,2
39 ORIENT AV,2
610 UNION AV,2
1585 BEDFORD AV,2
1401 FLATBUSH AV,2
6917 SHORE RD,2
391 MONTAUK AV,2
49 LYNCH ST,2
280 RIDGEWOOD AV,2
651 CONEY ISLAND AV,2
1755 OCEAN PARKWAY,2
415 ARGYLE RD,2
33 BAY 31 ST,2
70 DECATUR ST,2
6011 FT HAMILTON PARKWAY,2
440 BKLYN AV,2
950 HART ST,2
97 BKLYN AV,2
774 BRDWAY,2
25 JUNIUS ST,2
755 MONROE ST,2
1225 OCEAN PKWY,2
8018 14 AV,2
1024 MONTGOMERY ST,2
621 METROPOLITAN AV,2
365 7 ST,2
486 ST JOHNS PL,2
193 23 ST,2
102 SOUTH 8 ST,2
210 FREEMAN ST,2
76 NORTH 4 ST,2
223 FOUNTAIN AV,2
7401 SHORE RD,2
47 GREENPOINT AV,2
248 ST MARKS AV,2
126 GREENPOINT AV,2
1-11 HUDSON AV,2
1102 GLENWOOD RD,2
260 MESEROLE ST,2
679 OCEAN PKWY,2
367 CLERMONT AV,2
484 60 ST,2
71 BEAVER ST,2
94 HAVEMEYER ST,2
103 MONTAGUE ST,2
770 FULTON ST,2
268 ARLINGTON AV,2
351 JAY ST,2
1024 GATES AV,2
1510 OCEAN PKWY,2
23 WALTON ST,2
848 HART ST,2
1440 FREEPORT LOOP,2
1140 RALPH AV,2
383 CARLTON AV,2
7213 RIDGE BLVD,2
6807 5 AV,2
2052 OCEAN AV,2
3100 BRIGHTON 2 ST,2
225 EERN PKWY,2
50 NEVINS ST,2
202 DIVISION AV,2
2913 FOSTER AV,2
4424 16 AV,2
171 HAWTHORNE ST,2
1640 OCEAN PARKWAY,2
1935 8 AV ST,2
107 CLINTON AV,2
1277 E 14 ST,2
81 BRISTOL ST,2
225 VANDALIA AV,2
1997 OCEAN AV,2
26 SOUTH 10 ST,2
738 ST MARKS AV,2
381 MYRTLE AV,2
491 KINGS HIGHWAY,2
88 WATER ST,2
754 LEXINGTON AV,2
2115 OCEAN AV,2
377 MONTGOMERY ST,2
2940 OCEAN PKWY,2
40 VANDERBILT AV,2
70 BELMONT AV,2
19 MAUJER ST,2
2 PRINCE ST,2
2753 OCEAN AV,2
127 AV WALK,2
2277 OCEAN AV,2
1112 DEAN ST,2
1502 AV N,2
449 DECATUR ST,2
1330 FULTON ST,2
419 BRIGHTON BEACH AV,2
491 SHEFFIELD AV,2
14 BAYARD ST,2
229 PARKVILLE AV,2
5224 15 AV,2
1620 OCEAN AV,2
819 E 22 ST,2
1119 OCEAN PKWY,2
100 LUQUER ST,2
2630 CROPSEY AV,2
4224 CHURCH AV,2
115 ASHLAND PL,2
559 ROCKAWAY PARKWAY,2
651 E 91 ST,2
1528 BERGEN ST,2
1829 CATON AV,2
130 JACKSON ST,2
312 83 ST,2
27 NORTH 6 ST,2
245 PROSPECT PARK W,2
1230 63 ST,2
2214 6 AV ST,2
1250 OCEAN AV,2
6 MONTAGUE TERRACE,2
24 LAWTON ST,2
377 QUINCY ST,2
1355 DECATUR ST,2
361 STAGG ST,2
1271 HANCOCK ST,2
924 ROGERS AV,2
495 WASHINGTON AV,2
97 INDIA ST,2
149 WILLOW ST,2
50 LINCOLN RD,2
557 6 AV,2
818 LEXINGTON AV,2
1535 6 AV ST,2
121 WYTHE AV,2
719 E 5 ST,2
280 EMPIRE BLVD,2
3225 EMMONS AV,2
516 VANDALIA AV,2
33 DANK COURT,2
101 DOUGLASS ST,2
231 15 ST,2
1845 82ND ST,2
63 CLIFTON PL,2
89 GOLD ST,2
9214 RIDGE BLVD,2
2675 W 36 ST,2
412 HERKIMER ST,2
2255 CROPSEY AV,2
90 STARR ST,2
27 PENNSYLVANIA AV,2
199 14 ST,2
611 ARGYLE RD,2
2222 VOORHIES AV,2
800 UNION ST,2
3510 AV H,2
520 PROSPECT PL,2
2550 E NEW YORK AV,2
256 43 ST,2
452 LAFAYETTE AV,2
313 BERRY ST,2
140 JOHNSON AV,2
2425 HARING ST,2
2232 MC DONALD AV,2
1271 43 ST,2
501 BRIGHTON BEACH AV,2
22 MOFFAT ST,2
5102 1 AV AV,2
438 MADISON ST,2
1020 OCEAN PARKWAY,2
208 HIGHLAND BLVD,2
505 ELMWOOD AV,2
221 KENT AV,2
302 EMPIRE BLVD,2
49 DUPONT ST,2
57 GRAHAM AV,2
166 DAHILL RD,2
735 BEDFORD AV,2
763 AV AV,2
2071 E 1 ST,2
265 WORTMAN AV,2
1420 FREEPORT LOOP,2
359 36 ST,2
162 HAWTHORNE ST,2
1272 BRDWAY,2
980-990 MONTGOMERY ST,2
2965 AV Z,2
7401 4 AV,2
13 WALTON ST,2
349 ARLINGTON AV,2
333 MC DONALD AV,2
93 ST EDWARDS ST,2
47 TIFFANY PL,2
2885 OCEAN AV,2
71 BAY 46 ST,2
219 WASHINGTON AV,2
8733 BAY PARKWAY,2
3060 OCEAN AV,2
388 OCEAN PKWY,2
2823 MERMAID AV,2
284 SOUTH 5 ST,2
2101 7 AV ST,2
79 SOUTH 5 ST,2
9920 4 AV,2
897 WASHINGTON AV,2
556 HALSEY ST,2
1434 FLATBUSH AV,2
2290 OCEAN AV,2
1357 EERN PARKWAY,2
1302 AV J,2
3218 CONEY ISLAND AV,2
8625 BAY PKWAY,2
250 CLARKSON AV,2
936 DUMONT AV,2
656 KOSCIUSZKO ST,2
820 HOWARD AV,2
1361 E 95 ST,2
797 BUSHWICK AV,2
4605 1 AV AV,2
722 OCEAN AV,2
90 LORIMER ST,2
82 JEFFERSON ST,2
269 50 ST,2
1320 ATLANTIC AV,2
3920 5 AV,2
547 FULTON ST,2
3851 NOSTRAND AV,2
808 CORTELYOU RD,2
2721 NOSTRAND AV,2
182 UNDERHILL AV,2
3602 MERMAID AV,2
4113 CHURCH AV,2
2882 W 15 ST,2
379 WASHINGTON AV,2
1501 5 AV ST,2
1520 FULTON ST,2
200 CORBIN PL,2
329 BRDWAY,2
1540 VAN SICLEN AV,2
6214 BAY PARKWAY,2
3601 SURF AV,2
32 33 ST,2
601 40 ST,2
115 E 21 ST,2
5720 1 AV,2
462 FORBELL ST,2
70 ROSS ST,2
126 E 93 ST,2
100 GOLD ST,2
265 52 ST,2
340 11 ST,2
415 AVE S,2
1014 HAMPTON AV,2
455 OCEAN PKWAY,2
1417 DEKALB AV,2
7119 SHORE RD,2
294 LEFFERTS AV,2
5314 7 AV,2
573 79 ST,2
175 SKILLMAN AV,2
8 THROOP AV,2
309 RUTLEDGE ST,2
171 GRAFTON ST,2
420 TOMPKINS AV,2
598 PRESIDENT ST,2
711 SHEPHERD AV,2
366 HERZL ST,2
528 KOSCIUSKO ST,2
414 E 101 ST,2
1510 FULTON ST,2
547 FLUSHING AV,2
383 MANHATTAN AV,2
745 LINCOLN PL,2
174 BLAKE AV,2
5304 7 AV,2
495 LINWOOD ST,2
841 UNION ST,2
576 LENOX RD,2
235 SOUTH 4 ST,2
155 HENRY ST,2
2060 E 1 AV ST,2
2402 6 AV ST,2
243 78 ST,2
971 JEROME ST,2
8 ROCKAWAY AV,2
1357 DEKALB AV,2
165 HARRISON AV,2
2830 PITKIN AV,2
24 7 AV,2
800 EERN PARKWAY,2
342 ELDERT ST,2
271 ADELPHI ST,2
99 WOODRUFF AV,2
1514 42 ST,2
288 MAPLE ST,2
1515 PARK PL,2
6100 17 AV,2
134 DECATUR ST,2
293 HERKIMER ST,2
4620 12 AV,2
17 EERN PKWAY,2
710 E 37 ST,2
293 HIMROD ST,2
2840 KNAPP ST,2
3140 FULTON ST,2
49 EUCLID AV,2
104 SUTTER AV,2
253 STANHOPE ST,2
374 WALLABOUT ST,2
4502 14 AV,2
1095 ST JOHNS PL,2
1335 E 65 ST,2
1330 HERKIMER ST,2
247 MESEROLE AV,2
1090 EERN PARKWAY,2
5523 AV H,2
1188 OCEAN PARKWAY,2
1438 FULTON ST,2
755 BERGEN ST,2
112 ATLANTIC AV,2
113 HAWTHORNE ST,2
225 PARKSIDE AV,2
249 PENNSYLVANIA AV,2
43 GEORGE ST,2
1552 E 14 ST,2
663 EERN PARKWAY,2
105 METROPOLITAN AV,2
150 NORTH 12 ST,2
54 COURT ST,2
13 SCHOLES ST,2
911 WASHINGTON AV,2
73 MIDDAGH ST,2
35 DECATUR ST,2
1833 E 12 ST,2
6900 4 AV,2
360 TEN EYCK ST,2
1577 56 ST,2
16 HOWARD AV,2
964 EERN PARKWAY,2
603 CLINTON ST,2
53 DE KALB AV,2
731 FLUSHING AV,2
639 VANDERBILT AV,2
24 GUNTHER PL,2
201 CLINTON AV,2
2324 PITKIN AV,2
594 DEAN ST,2
41 WHIPPLE ST,2
130 COURT ST,2
146 MIDDLETON ST,2
68 MONTAGUE ST,2
175 ASHFORD ST,2
313 GARFIELD PL,2
84 MIDDLETON ST,2
1862 E 1 AV ST,2
86 MIDDLETON ST,2
91 DUMONT AV,2
1816 AV N,2
220 77 ST,2
415 VANDERVOORT AV,2
1617 E 33 ST,2
683 DEAN ST,2
149 CLARKSON AV,2
5113 5 AV,2
10622 FARRAGUT RD,2
186 NASSAU ST,2
7102 2 AV AV,2
68 REMSEN ST,2
1333 5 AV ST,2
483 OCEAN PARKWAY,2
2552 OCEAN PARKWAY,2
50 BEDFORD AV,2
86 DIKEMAN ST,2
55 MARTENSE ST,2
83 LINDEN ST,2
825 57 ST,2
42 MESEROLE ST,2
561 GATES AV,2
246 JAMAICA AV,2
1401 KINGS HIGHWAY,2
587 KINGS HIGHWAY,2
291 ST JOHNS PL,2
1756 86 ST,2
3845 1 AV AV,2
8855 BAY PKWAY,2
25 LAFAYETTE AV,2
2355 E 1 AV ST,2
22 MONROE PL,2
1003 STERLING PL,2
1070 A DEKALB AV,2
526 SCHROEDERS AV,2
981 E 45 ST,2
870 OCEAN PARKWAY,2
1543 E 2 AV ST,2
339 AV P,2
290 HEWES ST,2
1273 5 AV ST,2
518 FLATBUSH AV,1
152 SACKMAN ST,1
209 UNDERHILL AV,1
138 GREENPOINT AV,1
1157 40 ST,1
2263 61 ST,1
302 EERN PARKWAY,1
295 COZINE AV,1
7502 FOURTH AV,1
1344 PENNSYLVANIA AV,1
189 E 1 AV ST,1
736 VERMONT ST,1
816 57 ST,1
29 SOUTH 10 ST,1
286 SULLIVAN PL,1
69 KINGSTON AV,1
1504 40 ST,1
2101 86 ST,1
369 DE KALB AV,1
67 BRIGHTON 1 LANE,1
1547 BERGEN ST,1
213 ESSEX ST,1
192 PROSPECT PARK W,1
186 MILFORD ST,1
475 UNION ST,1
145 E 18 ST,1
55 CLIFTON PL,1
957 BRDWAY,1
526 2ND ST,1
1530 E 8 ST,1
395 KINGSTON AV,1
608 VANDERBILT AV,1
2657 BEDFORD AV,1
93 KENT ST,1
265 ST JAMES PL,1
1037 51 ST,1
14 MONITOR ST,1
850 E 31 ST,1
1366 EERN PARKWAY,1
320 WILSON AV,1
107 SCHENCK AV,1
1440 E NEW YORK AV,1
400 A PROSPECT AV,1
1199 OCEAN AV,1
1404 PRESIDENT ST,1
575 HERKIMER ST,1
1154 BEDFORD AV,1
1728 51 ST,1
2203 DITMAS AV,1
483 OCEAN PKWAY,1
29 GRACE COURT,1
116 DECATUR ST,1
259 POWERS ST,1
2701 NEWKIRK AV,1
1871 19 AV,1
481 MONROE ST,1
1144 BERGEN ST,1
1122 BEDFORD AV,1
84 WILSON ST,1
274 E 93 ST,1
121 LEWIS AV,1
2610 OCEAN PKWAY,1
357 WORTMAN AV,1
898 BEDFORD AV,1
118 KENILWORTH PL,1
872 BEDFORD AV,1
637 BAY RIDGE AV,1
620 E 29 ST,1
612 DEGRAW ST,1
410 FLUSHING AV,1
354 90 ST,1
1333 56 ST,1
5 ROEBLING ST,1
1038 FLATBUSH AV,1
9919 3 AV,1
566 MONROE ST,1
171 FRANKLIN AV,1
85 SKILLMAN ST,1
9235 AV AV,1
198 SOUTH 2 ST,1
1451 54 ST,1
249 GREENE AV,1
509 MYRTLE AV,1
5813 6 AV,1
636 WILLOUGHBY AV,1
141 SPENCER ST,1
823 E 35 ST,1
1512 ATLANTIC AV,1
238 NORTH 7 ST,1
179 THATFORD AV,1
2160 CATON AV,1
6823 5 AV,1
214 RICHARDSON ST,1
65 UTICA AV,1
458 JEFFERSON ST,1
125 BRIGHTON 11 ST,1
423 39 ST,1
1076 GREENE AV,1
2509 OCEAN AV,1
41 SOUTH 8 ST,1
6602 13 AV,1
1234 PACIFIC ST,1
277 EERN PKWY,1
989 LINCOLN PL,1
667 OCEAN AV,1
26 BRDWAY,1
93 COURT ST,1
720 MANHATTAN AV,1
115 BRIGHTWATER CT,1
1028 BUSHWICK AV,1
342 MYRTLE AV,1
7910 4 AV,1
212 WILSON ST,1
350 CONEY ISLAND AV,1
55 92ND ST,1
290 MACON ST,1
150 MIDDLETON ST,1
1566 E 14 ST,1
2165 BRIGHAM ST,1
471 76 ST,1
103 SHEPHERD AV,1
1438 GREENE AV,1
744 BEDFORD AV,1
156 SACKETT ST,1
200 10 ST,1
415 WASHINGTON AV,1
682 ROCKAWAY AV,1
235 PACIFIC ST,1
2911 86 ST,1
1610 DEKALB AV,1
2236 NOSTRAND AV,1
353 TOMPKINS AV,1
1631 76 ST,1
276 ARLINGTON AV,1
52 92 ST,1
85 BUSHWICK AV,1
6401 11 AV,1
6 BAYRIDGE AV,1
313 43 ST,1
2635 HUBBARD ST,1
487 CENTRAL AV,1
850 E 1 AV ST,1
143 HURON ST,1
173 SOUTH ELLIOTT PL,1
385 SOUTH 2 ST,1
412 UTICA AV,1
3306 TILDEN AV,1
70 FLEET ST,1
156 BRDWAY,1
184 ESSEX ST,1
559 E 1 AV ST,1
3353 NOSTRAND AV,1
1150 METROPOLITAN AV,1
120 UNION ST,1
675 SACKETT ST,1
636 E 79 ST,1
5721 AV AV,1
585 CHRISTOPHER AV,1
189 KINGSLAND AV,1
769 57 ST,1
153 3 AV,1
583 E 23 ST,1
261 BAINBRIDGE ST,1
163 HERKIMER ST,1
1858 OCEAN PARKWAY,1
1144 E 13 ST,1
1841 FULTON ST,1
10101 AV D,1
244 ASHFORD ST,1
593 3 ST,1
916 JEFFERSON AV,1
311 ASHLAND PL,1
1370 PARK PL,1
78 HUDSON AV,1
110 GREEN ST,1
181 ELDERT ST,1
2822 W 15 ST,1
1900 51 ST,1
613 5 AV,1
778 DRIGGS AV,1
70 CLYMER ST,1
2626 KINGS HIGHWAY,1
25 AV AV,1
834 ST MARKS AV,1
1023 38 ST,1
204 COLUMBIA HGTS,1
653 MILLER AV,1
111 BERRIMAN ST,1
393 SOUTH 3 ST,1
1402 CONEY ISLAND AV,1
823 JEFFERSON AV,1
7101 SHORE RD,1
2833 OCEAN PARKWAY,1
119 PENN ST,1
111 1/2 TROUTMAN ST,1
184 EAGLE ST,1
1178 OCEAN AV,1
310 PARK PL,1
723 E 2 AV ST,1
795 JEFFERSON AV,1
454 MARION ST,1
230 NEPTUNE AV,1
1767 6 AV ST,1
1365 W AV ST,1
1247 E 86 ST,1
339 GATEWAY DRIVE,1
2802 KINGS HIGHWAY,1
811 CLASSON AV,1
9 BRIGHTON 5 PL,1
829 E NEW YORK AV,1
442 MARCY AV,1
173 ELDERT ST,1
1724 E 1 AV ST,1
897 ST JOHNS PL,1
70 SUTTON ST,1
1088 E 42 ST,1
22 CHAPEL ST,1
985 EERN PARKWAY,1
5610 2 AV,1
1877 OCEAN AV,1
623 E 77 ST,1
135 GRAHAM AV,1
583 VERMONT ST,1
102 41 ST,1
134 WOODPOINT RD,1
951 MADISON ST,1
184 OXFORD ST,1
1142 E 5 ST,1
1315 OCEAN PARKWAY,1
602 OCEAN PKWY,1
186 IRVING AV,1
78 18 ST,1
25 HOPE ST,1
606 METROPOLITAN AV,1
8802 RIDGE BLVD,1
272 STAGG ST,1
1650 OCEAN AV,1
196 WALLABOUT ST,1
10 GRAND AV,1
354 OCEAN AV,1
531 BRDWAY,1
109 MONTGOMERY ST,1
41 THROOP AV,1
198 KENT AV,1
215 CRYSTAL ST,1
308 PARK PL,1
435 HAMILTON AV,1
754 BEDFORD AV,1
409 HEWES ST,1
58 MASPETH AV,1
276 WOODBINE ST,1
1029 ROCKAWAY AV,1
65 ORIENTAL BLVD,1
251 79 ST,1
2036 CROPSEY AV,1
232 SOUTH 1 ST,1
763 NOSTRAND AV,1
9269 SHORE RD,1
3507 14 AV,1
327 STAGG ST,1
646 RUTLAND RD,1
2274 85 ST,1
484 OCEAN PARKWAY,1
45 NEWEL ST,1
100 BOGART ST,1
884 JEFFERSON AV,1
100 STERLING PL,1
570 HAMILTON AV,1
146 MARCUS GARVEY BLVD,1
499 OCEAN AV,1
227 FLATBUSH AV,1
73 SOUTH ELLIOTT PL,1
17 GREENE AV,1
60 TAAFFE PL,1
173 THATFORD AV,1
3117 CONEY ISLAND AV,1
1227 ST JOHNS PL,1
1848 66 ST,1
207 SKILLMAN ST,1
1461 PENNSYLVANIA AV,1
354 SOUTH 2 ST,1
273 UNION ST,1
1274 52 ST,1
726 GEORGIA AV,1
847 BEDFORD AV,1
