comp,2512,11/28/16,1024937,"40.7583910,-73.9917920",,
comp,474,11/28/16,1007411,"40.7213295,-73.9944504",,
comp,2218,11/28/16,1019511,"40.7328874,-73.9853488",,
comp,2512,11/28/16,1029778,"40.7775623,-73.9815947",,
comp,2600,11/28/16,1001115,"40.7081429,-74.0068413",,
comp,1244,11/28/16,1088352,"40.7243495,-73.9791998",,
comp,2767,11/28/16,1088110,"40.7620782,-73.9929344",,
comp,2556,11/28/16,1088110,"40.7620782,-73.9929344",,
comp,2664,11/28/16,3346863,"40.6633560,-73.9278196",,
comp,517,11/28/16,2006019,"40.8240110,-73.8914590",,
comp,2218,11/28/16,2002796,"40.8264752,-73.9223875",,
comp,2556,11/28/16,2012997,"40.8462344,-73.8845436",,
comp,2713,11/28/16,2012997,"40.8462344,-73.8845436",,
comp,2664,11/28/16,1055868,"40.8042690,-73.9579640",,
comp,2536,11/28/16,4206530,"40.7146169,-73.8235560",,
comp,2767,11/28/16,1083503,"40.7282848,-73.9996575",,
comp,1244,11/28/16,1015689,"40.7445660,-73.9877950",,
boiler,2762,11/28/16,2012553,"40.8560120,-73.8838360",FAILED F/T 220183520,TUA LUIS 2762
boiler,2705,11/28/16,3001036,"40.6881709,-73.9907080",F/T PASSED 340223430,PROLOGO VINCENT 2705
boiler,2620,11/28/16,1050554,"40.7767752,-73.9470536",FAILED F/T 122316323,MATRONE MICHAEL 2620
boiler,2705,11/28/16,3022520,"40.6695610,-73.9890180",F/T PASSED 340279932,PROLOGO VINCENT 2705
boiler,2731,11/28/16,1076852,"40.7427820,-73.9798260",V#32086485X BLR SEALED*,HAFFEY KEVIN 2731
elevator,2714,11/28/16,3418186,"40.6896912,-73.9906588",SPECIAL,
elevator,9027,11/28/16,4436087,"40.5952704,-73.7556426",ROUTINE,
elevator,9028,11/28/16,1057585,"40.8054280,-73.9504100",ROUTINE,
elevator,2690,11/28/16,1032587,"40.7933424,-73.9704493",SPECIAL,
elevator,2787,11/28/16,1011064,"40.7382837,-74.0035849",SURVEY,
elevator,2787,11/28/16,1011064,"40.7382837,-74.0035849",COMPLAINT,
elevator,9027,11/28/16,4299616,"40.6063264,-73.7590698",ROUTINE,
elevator,9028,11/28/16,4052769,"40.7193132,-73.8355804",ROUTINE,
elevator,9027,11/28/16,2062196,"40.8741105,-73.8371984",ROUTINE,
elevator,9028,11/28/16,1057466,"40.8043315,-73.9510543",ROUTINE,
elevator,9027,11/28/16,4301620,"40.5950283,-73.7542418",ROUTINE,
elevator,2767,11/28/16,1088110,"40.7620782,-73.9929344",COMPLAINT,
elevator,2657,11/28/16,1010168,"40.7323430,-74.0022210",SPECIAL,
elevator,200,11/28/16,3398446,"40.7015171,-73.9955862",SPECIAL,
elevator,9028,11/28/16,1057660,"40.8061302,-73.9501180",ROUTINE,
elevator,2767,11/28/16,1083503,"40.7282848,-73.9996575",COMPLAINT,
elevator,2527,11/28/16,1080357,"40.7416770,-74.0061097",SPECIAL,
elevator,9028,11/28/16,1057633,"40.8052883,-73.9478167",ROUTINE,
elevator,9028,11/28/16,1059058,"40.8060690,-73.9565850",ROUTINE,
elevator,9028,11/28/16,1057740,"40.8067400,-73.9476720",ROUTINE,
elevator,9028,11/28/16,1059109,"40.8072260,-73.9566140",ROUTINE,
elevator,9028,11/28/16,1059092,"40.8068126,-73.9564080",ROUTINE,
elevator,9028,11/28/16,1059061,"40.8057753,-73.9558962",ROUTINE,
elevator,9028,11/28/16,1059093,"40.8067478,-73.9562492",ROUTINE,
violation,2748,11/28/16,4436451,PA,,
comp,2271,11/27/16,1017120,"40.7490650,-73.9833940",,
comp,2669,11/27/16,1083904,"40.7631458,-73.9591547",,
comp,2669,11/27/16,1044388,"40.7634740,-73.9618400",,
comp,2669,11/27/16,1041253,"40.7698492,-73.9668560",,
comp,2669,11/27/16,1044070,"40.7721730,-73.9577200",,
comp,2633,11/27/16,2093291,"40.8533300,-73.8643940",,
