building,counts
3260 NETHERLAND AV,1
120 E 144 ST,1
245 E 178 ST,1
2101 CEDAR AV,1
1475 WYTHE PL,1
709 E 216 ST,1
781 E 13 AV ST,1
501 E 176 ST,1
1157 INTERVALE AV,1
5415 NETHERLAND AV,1
2975 MARION AV,1
3536 CAMBRIDGE AV,1
630 JACKSON AV,1
857 LAFAYETTE AV,1
4077 EDSON AV,1
3539 DECATUR AV,1
5822 BRDWAY,1
416 WILLIS AV,1
2125 CLINTON AV,1
3206 FAIRFIELD AV,1
1230 LAFAYETTE AV,1
1778 TOPPING AV,1
2114 MOHEGAN AV,1
3530 ROCHAMBEAU AV,1
1325 BOSTON RD,1
462 WALES AV,1
2705 WILLIAMSBRIDGE RD,1
1791 GR CONCOURSE,1
1616 GRAND AV,1
1069 MORRIS AV,1
5925 BRDWAY,1
1405 BOSTON RD,1
491 E 161 ST,1
2834 HEATH AV,1
975 WOODYCREST AV,1
2800 BRUCKNER BLVD,1
340 ALEXANDER AV,1
3339 3 AV,1
640 W 249 ST,1
2191 BOLTON ST,1
1514 METROPOLITAN AV,1
125 W 195 ST,1
2542 YOUNG AV,1
1369 METROPOLITAN AV,1
446 E 142 ST,1
1979 CLINTON AV,1
1325 LAFAYETTE AV,1
420 BOLTON AV,1
3520 OLINVILLE AV,1
351 E 163 ST,1
2100 CRESTON AV,1
521 E 145 ST,1
923 SIMPSON ST,1
2860 BUHRE AV,1
713 TILDEN ST,1
1015 GERARD AV,1
1939 HONE AV,1
1990 E TREMONT AV,1
2 MARBLE HILL AV,1
2477 THIRD AV,1
1865 EDISON AV,1
730 GR CONCOURSE,1
1855 MONROE AV,1
2418 OLINVILLE AV,1
3255 CAMBRIDGE AV,1
443 ST ANNS AV,1
830 E 16 AV ST,1
2922 GR CONCOURSE,1
3479 FT INDEPENDENCE ST,1
2104-2104 HOLLAND AV,1
1350 DR M L KING JR BLVD,1
1135 UNIVERSITY AV,1
75 W 238 ST,1
1325 SOUTHERN BLVD,1
1840 SEDGWICK AV,1
1775 STORY AV,1
3320 RESERVOIR OVAL E,1
2824 UNIVERSITY AV,1
1549 TOWNSEND AV,1
1197 ANDERSON AV,1
4199 E TREMONT AV,1
2505 OLINVILLE AV,1
537 E 137 ST,1
4521 WALDO AV,1
3434 HUGUENOT AV,1
2165 CHATTERTON AV,1
2050 ANTIN PL,1
3128 JEROME AV,1
1206 MORRIS PARK AV,1
1052 REV JAMES POLITE AV,1
1410 GRAND CONCOURSE,1
2094 VALENTINE AV,1
4332 GUNTHER AV,1
2453 POPLAR ST,1
1661 HUNT AV,1
2985 WEBSTER AV,1
1117 FOREST AV,1
1413 PROSPECT AV,1
47 W 175 ST,1
976 TINTON AV,1
3427 BRUCKNER BLVD,1
1500 ARNOW AV,1
1025 FREEMAN ST,1
1938 CLINTON AV,1
725 FOX ST,1
2230 TIEBOUT AV,1
1523 UNDERCLIFF AV,1
1802 CROTONA AV,1
910 SHERIDAN AV,1
3154 ALBANY CRESCENT,1
3630 THIRD AV,1
1180 MORRIS AV,1
1922 MC GRAW AV,1
3625 OXFORD AV,1
1695 GR CONCOURSE,1
450 CROSS BX EXPRESSWAY,1
2072 GR CONCOURSE,1
4499 WALDO AV,1
856 E TREMONT AV,1
2000 PROSPECT AV,1
405 E 137 ST,1
1410 PROSPECT AV,1
1370 UNIVERSITY AV,1
1592 JESUP AV,1
422 MINNIEFORD AV,1
3450 BOSTON RD,1
1988 DAVIDSON AV,1
1550 TOWNSEND AV,1
377 BROOK AV,1
3152 HULL AV,1
725 E 141 ST,1
111 E 167 ST,1
275 E 201 ST,1
1695 GRAND AV,1
3805 WHITE PLAINS RD,1
3215 HOLLAND AV,1
321 E TREMONT AV,1
3800 INDEPENDENCE AV,1
1594 WCHESTER AV,1
1469 W AV,1
952 SOUTHERN BLVD,1
1861 SCHIEFFELIN PL,1
238 BUTTRICK AV,1
1547 COMMONWEALTH AV,1
44 W 175 ST,1
847 FOX ST,1
2036 CRUGER AV,1
932 BRONX PARK SOUTH,1
1237 ST LAWRENCE AV,1
2265 SEDGEWICK AV,1
2754 CLAFLIN AV,1
1520 BROOK AV,1
1400 E BAY AV,1
1146 OGDEN AV,1
284 E 172 ST,1
2 CASTLE HILL AV,1
1438 OAKLEY ST,1
531 W 235 ST,1
362 WILLIS AV,1
1952 BENEDICT AV,1
1660 BOSTON RD,1
914 ALLERTON AV,1
100 BAYCHESTER AV,1
1514 UNIONPORT RD,1
1225 MORRIS AV,1
836 FAILE ST,1
1558 UNIONPORT RD,1
5420 NETHERLAND AV,1
2800 PARKVIEW TERRACE,1
4930 PALISADE AV,1
3511 DEKALB AV,1
5935 BRDWAY,1
2339 TIEBOUT AV,1
3101 KINGSBRIDGE TERRACE,1
2120 RANDALL AV,1
2918 THIRD AV,1
967 E 149 ST,1
2181 BARNES AV,1
21 E 204 ST,1
1100 GRAND CONCOURSE,1
2315 UNIVERSITY AV,1
3030 MIDDLETOWN RD,1
5440 NETHERLAND AV,1
1590 UNIONPORT RD,1
264 W TREMONT AV,1
1752 WALTON AV,1
1216 OLMSTEAD AV,1
715 LYDIG AV,1
285 E 205 ST,1
1540 PELHAM PKWY SO,1
3214 KINGSBRIDGE AV,1
750 W 261 ST,1
576 TIMPSON PL,1
389 RIDER AV,1
2800 CRESTON AV,1
27 BRUCKNER BLVD,1
1901 HENNESSEY PL,1
1018 E 163 ST,1
175 E 15 AV ST,1
5561 BRDWAY,1
3750 BRONX BLVD,1
1455 FULTON AV,1
595 GERARD AV,1
200 E 161 ST,1
2380 RYER AV,1
2418 CAMBRELENG AV,1
1775 CLAY AV,1
5282 POST RD,1
2000 VALENTINE AV,1
3162 DECATUR AV,1
1280 COMMONWEALTH AV,1
2901 ELY AV,1
787 E 149 ST,1
1811 ECHESTER RD,1
45 W TREMONT AV,1
1711 MORRIS AV,1
1175 ANDERSON AV,1
2049 MCGRAW AV,1
655 E 22 AV ST,1
3830 BRONX BLVD,1
530 E 23 AV ST,1
1005 ESPLANADE AV,1
650 WARING AV,1
1838 WCHESTER AV,1
305 E 153 ST,1
180 BROOK AV,1
2830 MARION AV,1
1949 MCGRAW AV,1
3635 WILKINSON AV,1
57 E 167 ST,1
629 COURTLANDT AV,1
1224 UNION AV,1
1712 LONGFELLOW AV,1
2461 MORRIS AV,1
130 W 183 ST,1
1050 LOWELL ST,1
1576 UNIONPORT RD,1
730 E 165 ST,1
866 E 165 ST,1
737 E 187 ST,1
640 W 23 AV ST,1
2120 ST RAYMOND AV,1
2195 WALTON AV,1
605 E 16 AV ST,1
1851 SCHIEFFELIN PL,1
265 E BURNSIDE AV,1
2020 HONEYWELL AV,1
1996 DAVIDSON AV,1
934 E 165 ST,1
51 W MOSHOLU PKWY NORTH,1
883 E 180 ST,1
873 CAULDWELL AV,1
570 ST MARYS ST,1
266 EMERSON AV,1
3025 ELY AV,1
1325 EDWARD L GRANT HY,1
820 JACKSON AV,1
974 MORRIS PARK AV,1
3854 BRONXWOOD AV,1
384 E 149 ST,1
821 LYDIG AV,1
2160 HOLLAND AV,1
2697 WCHESTER AV,1
1525 TOWNSEND AV,1
312 W 234 ST,1
2850 ST THERESA AV,1
1755 BRUCKNER BLVD,1
865 E 167 ST,1
2709 HEATH AV,1
11 BRUCKNER BLVD,1
2256 WALTON AV,1
1963 GR CONCOURSE,1
2966 BRIGGS AV,1
1959 MC GRAW AV,1
2732 MARION AV,1
621 E FORDHAM RD,1
900 MORRIS PARK AV,1
1410 MORRIS AV,1
743 E 230 ST,1
1545 UNIONPORT RD,1
1800 POPHAM AV,1
500 E 134 ST,1
1899 BELMONT AV,1
6495 BRDWAY,1
1305 MORRIS AV,1
2120 E TREMONT AV,1
4389 THIRD AV,1
2280 LORING PL,1
306 E 180 ST,1
2121 ST RAYMOND AV,1
515 TRUXTON ST,1
3942 WHITE PLAINS RD,1
750 KELLY ST,1
1575 ODELL ST,1
602 E 187 ST,1
702 E 134 ST,1
1312 CLAY AV,1
535 HAVEMEYER AV,1
357 E 201 ST,1
2346 PROSPECT AV,1
1835 GR CONCOURSE,1
450 W 250 ST,1
2760 ECHESTER RD,1
170 E 210 ST,1
650 HOLLYWOOD AV,1
2714 WALLACE AV,1
3780 BRONX BLVD,1
1440 NOBLE AV,1
2925 MATTHEWS AV,1
950 RIVER AV,1
5445 NETHERLAND AV,1
806 FAIRMOUNT PL,1
854 JACKSON AV,1
2800 HEATH AV,1
1236 BRADFORD AV,1
1750 SEDGWICK AV,1
2955 BOSTON RD,1
2324 HOFFMAN ST,1
665 THWAITES PL,1
741 WHITE PLAINS RD,1
2790 GOULDEN AV,1
709 FAIRMOUNT PL,1
2883 E 196 ST,1
1006 GERARD AV,1
500 E 132 ST,1
1357 WASHINGTON AV,1
31 CLARKE PL,1
1224 PROSPECT AV,1
1041 WEBSTER AV,1
1261 MERRIAM AV,1
672 E 136 ST,1
919 MELROSE AV,1
2060 CROTONA PARKWAY,1
178 E MT EDEN AV,1
1015 E 220 ST,1
315 ALEXANDER AV,1
2386 DAVIDSON AV,1
1974 MORRIS AV,1
2829 EDSON AV,1
2715 BAINBRIDGE AV,1
1598 UNIONPORT RD,1
533 CONCORD AV,1
1040 NELSON AV,1
1908 BELMONT AV,1
950 E 163 ST,1
359 E MOSHOLU PARKWAY NORTH,1
1056 SHERMAN AV,1
2140 ESPLANADE,1
2369 SOUTHERN BLVD,1
701 E 134 ST,1
2115 TIEBOUT AV,1
1057 HOE AV,1
162 W KINGSBRIDGE RD,1
2711 HENRY HUDSON PKWY W,1
54 CAROLL ST,1
5775 MOSHOLU AV,1
3321 BRUCKNER BLVD,1
299 FORDHAM PL,1
2935 WILKINSON AV,1
1610 MAHAN AV,1
1139 CROSBY AV,1
3210 ARLINGTON AV,1
1000 ANDERSON AV,1
786 ALLERTON AV,1
1601 MACOMBS RD,1
1742 ADAMS ST,1
427 ST ANNS AV,1
411 WALES AV,1
1503 METROPOLITAN AV,1
1848 UNIONPORT RD,1
896 FOX ST,1
2626 E TREMONT AV,1
192 E 151 ST,1
2300 PAULDING AV,1
809 MORRIS PARK AV,1
686 BECK ST,1
1295 GRAND CONCOURSE,1
2001 MAPES AV,1
446 E 134 ST,1
2021 LAFAYETTE AV,1
2 SOUTHERN BLVD,1
1564 ST PETERS AV,1
1127 FTELEY AV,1
3586 BOSTON RD,1
1697 BATHGATE AV,1
2017 VALENTINE AV,1
536 KAPPOCK ST,1
1150 STADIUM AV,1
1050 REV JAMES POLITE AV,1
265 BEDFORD PARK BLVD,1
700 MORRIS AV,1
715 NOBLE AV,1
3640 CORLEAR AV,1
1236 GRAND CONCOURSE,1
2125 ST RAYMOND AV,1
325 E 149 ST,1
1070 INTERVALE AV,1
1654 MONROE AV,1
372 E 152 ST,1
255 E 176 ST,1
2244 BRONX PK E,1
1920 MCGRAW AV,1
1250 ELDER AV,1
792 E 169 ST,1
2727 UNIVERSITY AV,1
1280 SHERIDAN AV,1
2300 SOUTHERN BLVD,1
758 E 225 ST,1
1898 HARRISON AV,1
4631 ARLINGTON AV,1
1500 BLONDELL AV,1
95 W 195 ST,1
3700 HENRY HUDSON PARKWAY,1
403 CONCORD AV,1
3110 KINGSBRIDGE TER,1
1113 WALTON AV,1
1845 RANDALL AV,1
680 TINTON AV,1
1461 BEACH AV,1
2640 MARION AV,1
819 E 227 ST,1
3200 NETHERLAND AV,1
1527 ROSELLE ST,1
278 E 237 ST,1
1125 GRAND CONCOURSE,1
1600 METROPOLITAN AV,1
185 E 162ND ST,1
1036 BRINSMADE AV,1
4660 MANH COLLEGE PKWY,1
922 SOUTHERN BLVD,1
51 W MOSHOLU PARKWAY NORT,1
1403 FTELEY AV,1
1560 TOWNSEND AV,1
2901 ROBERTS AV,1
867 CROTONA PARK NORTH,1
1522 UNIONPORT RD,1
1990 WCHESTER AV,1
100 E GUNHILL RD,1
3530 DEKALB AV,1
170 SOUNDVIEW AV,1
689 E 187 ST,1
2500 WEBB AV,1
2454 TIEBOUT AV,1
2100 NEREID AV,1
1150 COLLEGE AV,1
855 BRUSH AV,1
2279 ANDREWS AV,1
98 W 183 ST,1
508 E 162 ST,1
3631 BARNES AV,1
200 E 205 ST,1
1722 PURDY ST,1
15 NORTH ST,1
1187 ANDERSON AV,1
527 E 138 ST,1
2426 UNIVERSITY AV,1
1420 PARKCHESTER RD,1
1564 TAYLOR AV,1
1142 WHEELER AV,1
928 MACE AV,1
1061 HALL PL,1
1848 BATHGATE AV,1
1372 FRANKLIN AV,1
774 GR CONCOURSE,1
840 E 222 ST,1
508 VAN NEST AV,1
2105-2107 WALLACE AV,1
765 E 175 ST,1
1478 WALTON AV,1
33 E 208 ST,1
354 E 145 ST,1
2025 CONTINENTAL AV,1
2964 PERRY AV,1
678 UNION AV,1
1945 LORING PL,1
69 E 176 ST,1
965 COLLEGE AV,1
3636 FIELDSTON RD,1
901 E TREMONT AV,1
2186 DR M L KING JR BLVD,1
178 MOUNT EDEN PARKWAY,1
829 SHERIDAN AV,1
1641 METROPOLITAN AV,1
3045 GRAND CONCOURSE,1
4410 CAYUGA AV,1
1790 CLINTON AV,1
997 BROOK AV,1
3168 E TREMONT AV,1
3052 KINGSBRIDGE AV,1
4617 DELAFIELD AV,1
1210 WCHESTER AV,1
411 E 151 ST,1
2017 MORRIS AV,1
2526 BRONX PARK E,1
1715 NELSON AV,1
1600 WEBSTER AV,1
2555 BAINBRIDGE AV,1
2350 QUIMBY AV,1
441 ST ANNS AV,1
3065 GRAND CONCOURSE,1
240 ECHO PL,1
3950 BRONX BLVD,1
2875 SEDGWICK AV,1
227 E 203 ST,1
45 E MOSHOLU PARKWAY NORT,1
1686 CLAY AV,1
461 WALES AV,1
1519 METROPOLITAN AV,1
1924A MC GRAW AV,1
1690 LONGFELLOW AV,1
3511 DE KALB AV,1
308 W 234 ST,1
573 E 141 ST,1
2065 WALTON AV,1
1230 WEBSTER AV,1
1469 SAINT PETERS AV,1
601 E 180 ST,1
315 E 196 ST,1
2107 MATTHEWS AV,1
3000 VALENTINE AV,1
2130 WILLIAMSBRIDGE RD,1
725 E 221 ST,1
221 E 201 ST,1
652 SOUNDVIEW AV,1
1710 VYSE AV,1
4137 THIRD AV,1
1058 NEILL AV,1
1011 E 213 ST,1
2609 AQUEDUCT AV,1
679 WARING AV,1
368 E 148 ST,1
6601 BRDWAY,1
245 E GUNHILL RD,1
3080 HULL AV,1
4036 PAULDING AV,1
1700 LONGFELLOW AV,1
647 E 180 ST,1
15 EVELYN PL,1
51 ANTIN PL,1
1585 UNIONPORT RD,1
4754 WHITE PLAINS RD,1
255 EXTERIOR ST,1
940 SHERIDAN AV,1
1045 ANDERSON AV,1
1050 CARROLL PL,1
1150 PELHAM PKWY SO,1
1265 MORRISON AV,1
530 W 236 ST,1
500 BRUSH AV,1
12 LANE AV,1
1128 FINDLAY AV,1
1437 SHAKESPEARE AV,1
684 E 222ND ST,1
5 BUCHANAN PL,1
727 E 141 ST,1
1529 WILLIAMSBRIDGE RD,1
952 ANDERSON AV,1
1601 METROPOLITAN AV,1
450 W 236 ST,1
1690 NELSON AV,1
1915 BILLINGSLEY TER,1
1940 E TREMONT AV,1
145 W 188 ST,1
1713 WALLACE AV,1
597 E 137 ST,1
445 EXTERIOR ST,1
4401 BRONX BLVD,1
512 E 145 ST,1
3073 PARK AV,1
1340 PROSPECT AV,1
1905 MULFORD AV,1
230 MANIDA ST,1
1510 SOUTHERN BLVD,1
2363 ARTHUR AV,1
3260 PERRY AV,1
822 MANIDA ST,1
1104 GRANT AV,1
2766 UNIVERSITY AV,1
2240 UNIVERSITY AV,1
2860 GRAND CONCOURSE,1
2130 E TREMONT AV,1
601 E 16 AV ST,1
