boro,door_number,street_address
3,4057,EMMONS AV
3,1809,EMMONS AV
3,1901,EMMONS AV
3,3165,EMMONS AV
3,2801,EMMONS AV
3,237,NASSAU ST
3,116,NASSAU ST
3,240,NASSAU ST
3,186,NASSAU ST
3,120,NASSAU ST
3,1608,OCEAN PWAY
3,5102,AVE U
3,2002,AVE U
3,6809,AVE U
3,401,MENAHAN ST
3,17,MENAHAN ST
3,55,BAY 3 AV ST
3,605,E 16 ST
3,379,E 16 ST
3,971,E 16 ST
3,315,E 16 ST
3,405,E 16 ST
3,2617,E 16 ST
3,109,MOORE ST
3,60,MOORE ST
3,240,MOORE ST
3,179,MOORE ST
3,140,MOORE ST
3,263,MOORE ST
3,721,E 89 ST
3,184,OXFORD ST
3,1401,SHEEPSHEAD BAY RD
3,1402,SHEEPSHEAD BAY RD
3,1655,SHEEPSHEAD BAY RD
3,1418,SHEEPSHEAD BAY RD
3,1720,SHEEPSHEAD BAY RD
3,614,SHEEPSHEAD BAY RD
3,1509,SHEEPSHEAD BAY RD
3,38,WALWORTH ST
3,73,WALWORTH ST
3,161,WALWORTH ST
3,178,WALWORTH ST
3,75,WALWORTH ST
3,3102,BR AV PL
3,3848,MAPLE AV
3,1820,CORTELYOU RD
3,801,CORTELYOU RD
3,503,CORTELYOU RD
3,1915,CORTELYOU RD
3,1710,CORTELYOU RD
3,808,CORTELYOU RD
3,19,MAUJER ST
3,74,MAUJER ST
3,151,MAUJER ST
3,147,MAUJER ST
3,34,MAUJER ST
3,141,MAUJER ST
3,183,MAUJER ST
3,43,MAUJER ST
3,248,MC KIBBIN ST
3,255,MC KIBBIN ST
3,250,MAPLE ST
3,395,MAPLE ST
3,202,MAPLE ST
3,288,MAPLE ST
3,11,MAPLE ST
3,11,MAPLE ST
3,250,MAPLE ST
3,433,MAPLE ST
3,480,MAPLE ST
3,127,MAPLE ST
3,291,MAPLE ST
3,384,MAPLE ST
3,531,MAPLE ST
3,10,MAPLE ST
3,805,MAPLE ST
3,435,MAPLE ST
3,929,78 ST
3,1468,78 ST
3,306,78 ST
3,1637,78 ST
3,1217,78 ST
3,1269,78 ST
3,1929,78 ST
3,2034,78 ST
3,243,78 ST
3,2267,78 ST
3,941,78 ST
3,243,78 ST
3,1214,78 ST
3,863,SAINT MARKS AV
3,1204,SAINT MARKS AV
3,45,UNIVERSITY PLAZA
3,1,UNIVERSITY PLAZA
3,357,AV P
3,248,AV P
3,176,AV P
3,1420,AV P
3,2402,AV P
3,1801,AV P
3,357,AV P
3,1007,AV P
3,214,AV P
3,105,AV P
3,154,AV P
3,4017,AV P
3,2218,AV P
3,10,AV P
3,132,AV P
3,90,AV P
3,339,AV P
3,1417,AV P
3,431,AV P
3,441,BKLYN AV
3,517,BKLYN AV
3,551,BKLYN AV
3,440,BKLYN AV
3,97,BKLYN AV
3,456,BKLYN AV
3,268,MALCOLM X BLVD
3,362,MALCOLM X BLVD
3,274,MALCOLM X BLVD
3,126,MALCOLM X BLVD
3,126,MALCOLM X BLVD
3,245,MALCOLM X BLVD
3,96,MALCOLM X BLVD
3,199,MALCOLM X BLVD
3,2819,W 17 ST
3,2819,W 17 ST
3,2850,W 17 ST
3,723,E 27 ST
3,950,E 27 ST
3,712,E 27 ST
3,719,E 27 ST
3,1639,E 27 ST
3,5305,SIXTH AV
3,641,SIXTH AV
3,31,STANTON RD
3,31,STANTON RD
3,73,POPLAR ST
3,57,POPLAR ST
3,1581,HENDRICKSON ST
3,2175,HENDRICKSON ST
3,1524,HENDRICKSON ST
3,2110,WBURY CT
3,125,TAYLOR ST
3,145,TAYLOR ST
3,83,TAYLOR ST
3,177,TAYLOR ST
3,165,TAYLOR ST
3,121,TAYLOR ST
3,119,TAYLOR ST
3,2829,W 21 ST
3,3034,W 21 ST
3,350,MACON ST
3,401,MACON ST
3,313,MACON ST
3,367,MACON ST
3,401,MACON ST
3,102,MACON ST
3,367,MACON ST
3,290,MACON ST
3,436,MACON ST
3,414,MACON ST
3,271,MACON ST
3,332,MACON ST
3,484,MACON ST
3,121,MACON ST
3,303,MACON ST
3,131,VAN SINDEREN AV
3,142,HARRISON PL
3,90,HARRISON PL
3,3043,AV R
3,501,AV R
3,2938,AV R
3,511,AV R
3,1205,AV R
3,9,WHITE ST
3,620,2 ST
3,298,2 ST
3,302,2 ST
3,333,2 ST
3,25,2 ST
3,153,2 ST
3,330,2 ST
3,390,2 ST
3,309,2 ST
3,334,2 ST
3,314,2 ST
3,874,CRESCENT ST
3,650,CRESCENT ST
3,234,CRESCENT ST
3,400,CRESCENT ST
3,234,CRESCENT ST
3,455,CRESCENT ST
3,808,CRESCENT ST
3,61,CRESCENT ST
3,955,CRESCENT ST
3,7002,RIDGE BLVD
3,8701,RIDGE BLVD
3,8311,RIDGE BLVD
3,9113,RIDGE BLVD
3,7423,RIDGE BLVD
3,9430,RIDGE BLVD
3,6815,RIDGE BLVD
3,7124,RIDGE BLVD
3,7501,RIDGE BLVD
3,8902,RIDGE BLVD
3,7401,RIDGE BLVD
3,7022,RIDGE BLVD
3,9480,RIDGE BLVD
3,7520,RIDGE BLVD
3,7213,RIDGE BLVD
3,9302,RIDGE BLVD
3,7502,RIDGE BLVD
3,7100,RIDGE BLVD
3,8702,RIDGE BLVD
3,7402,RIDGE BLVD
3,6623,RIDGE BLVD
3,7001,RIDGE BLVD
3,7616,RIDGE BLVD
3,8301,RIDGE BLVD
3,8802,RIDGE BLVD
3,9205,RIDGE BLVD
3,9214,RIDGE BLVD
3,266,CARLTON AV
3,383,CARLTON AV
3,475,CARLTON AV
3,21,CARLTON AV
3,60,CARLTON AV
3,101,CARLTON AV
3,455,CARLTON AV
3,845,CARLTON AV
3,105,CARLTON AV
3,135,CARLTON AV
3,535,CARLTON AV
3,405,CARLTON AV
3,111,CARLTON AV
3,162,CARLTON AV
3,1949,61 ST
3,2121,61 ST
3,2119,61 ST
3,2220,61 ST
3,1759,61 ST
3,2263,61 ST
3,1633,61 ST
3,728,61 ST
3,36,VARICK ST
3,482,HUMBOLT ST
3,480,HUMBOLT ST
3,41,BEVY COURT
3,141,RICHMOND ST
3,67,RICHMOND ST
3,199,14 ST
3,392,14 ST
3,363A,14 ST
3,33,CROSBY AV
3,220,ELMWOOD AV
3,401,ELMWOOD AV
3,129,ELMWOOD AV
3,220,ELMWOOD AV
3,414,ELMWOOD AV
3,505,ELMWOOD AV
3,300,WASHINGTON AV
3,266,WASHINGTON AV
3,856,WASHINGTON AV
3,112,WASHINGTON AV
3,807,WASHINGTON AV
3,476,WASHINGTON AV
3,1035,WASHINGTON AV
3,496,WASHINGTON AV
3,651,WASHINGTON AV
3,295,WASHINGTON AV
3,50,WASHINGTON AV
3,165,WASHINGTON AV
3,309,WASHINGTON AV
3,897,WASHINGTON AV
3,655,WASHINGTON AV
3,771,WASHINGTON AV
3,856,WASHINGTON AV
3,1015,WASHINGTON AV
3,776,WASHINGTON AV
3,269,WASHINGTON AV
3,106,WASHINGTON AV
3,901,WASHINGTON AV
3,708,WASHINGTON AV
3,415,WASHINGTON AV
3,995,WASHINGTON AV
3,483,WASHINGTON AV
3,15,WASHINGTON AV
3,775,WASHINGTON AV
3,484,WASHINGTON AV
3,423,WASHINGTON AV
3,229,WASHINGTON AV
3,77,WASHINGTON AV
3,219,WASHINGTON AV
3,718,WASHINGTON AV
3,941,WASHINGTON AV
3,816,WASHINGTON AV
3,379,WASHINGTON AV
3,618,WASHINGTON AV
3,781,WASHINGTON AV
3,495,WASHINGTON AV
3,555,WASHINGTON AV
3,579,WASHINGTON AV
3,427,WASHINGTON AV
3,154,WASHINGTON AV
3,647,WASHINGTON AV
3,461,WASHINGTON AV
3,911,WASHINGTON AV
3,52,WASHINGTON AV
3,100,WASHINGTON AV
3,253,WASHINGTON AV
3,545,WASHINGTON AV
3,881,WASHINGTON AV
3,921,WASHINGTON AV
3,473,WASHINGTON AV
3,1029,WASHINGTON AV
3,806,WASHINGTON AV
3,122,ADELPHI ST
3,234,ADELPHI ST
3,11,ADELPHI ST
3,130,ADELPHI ST
3,299,ADELPHI ST
3,385,ADELPHI ST
3,293,ADELPHI ST
3,47,ADELPHI ST
3,171,ADELPHI ST
3,291,ADELPHI ST
3,114,ADELPHI ST
3,222,ADELPHI ST
3,271,ADELPHI ST
3,98,ADELPHI ST
3,230,ADELPHI ST
3,396,ADELPHI ST
3,1487,SHORE PARKWAY
3,3655,SHORE PARKWAY
3,1489,SHORE PARKWAY
3,1483,SHORE PARKWAY
3,1491,SHORE PARKWAY
3,1535,SHORE PARKWAY
3,1935,SHORE PARKWAY
3,2015,SHORE PARKWAY
3,1485,SHORE PARKWAY
3,2677,SHORE PARKWAY
3,2121,SHORE PARKWAY
3,1752,SHORE PARKWAY
3,1493,SHORE PARKWAY
3,3232,SHORE PARKWAY
3,3360,SHORE PARKWAY
3,3163,SHORE PARKWAY
3,3685,SHORE PARKWAY
3,757,PRESIDENT ST
3,1223,PRESIDENT ST
3,1404,PRESIDENT ST
3,1688,PRESIDENT ST
3,1102,PRESIDENT ST
3,1734,PRESIDENT ST
3,1711,PRESIDENT ST
3,638,PRESIDENT ST
3,1560,PRESIDENT ST
3,976,PRESIDENT ST
3,992,PRESIDENT ST
3,1745,PRESIDENT ST
3,990,PRESIDENT ST
3,1668,PRESIDENT ST
3,1475,PRESIDENT ST
3,1641,PRESIDENT ST
3,1711,PRESIDENT ST
3,1304,PRESIDENT ST
3,608,PRESIDENT ST
3,598,PRESIDENT ST
3,1650,PRESIDENT ST
3,1184,PRESIDENT ST
3,1144,PRESIDENT ST
3,1346,PRESIDENT ST
3,1734,PRESIDENT ST
3,304,PRESIDENT ST
3,1000,PRESIDENT ST
3,820,PRESIDENT ST
3,593,PRESIDENT ST
3,1732,PRESIDENT ST
3,1327,PRESIDENT ST
3,328,PRESIDENT ST
3,991,PRESIDENT ST
3,2857,BRIGHTON AV ST
3,83,MESEROLE ST
3,260,MESEROLE ST
3,269,MESEROLE ST
3,56,MESEROLE ST
3,120,MESEROLE ST
3,132,MESEROLE ST
3,11,MESEROLE ST
3,33,MESEROLE ST
3,42,MESEROLE ST
3,155,MESEROLE ST
3,143,MESEROLE ST
3,171,MESEROLE ST
3,102,MESEROLE ST
3,209,MESEROLE ST
3,286,MESEROLE ST
3,70,FLEET ST
3,2799,E 11 ST
3,474,E 11 ST
3,470,E 11 ST
3,481,WILLIAMS AV
3,48,WILLIAMS AV
3,371,WILLIAMS AV
3,578,WILLIAMS AV
3,405,WILLIAMS AV
3,360,WILLIAMS AV
3,77,MOTHER GASTON BLVD
3,25,SUMPTER ST
3,295 A,SUMPTER ST
3,7,SUMPTER ST
3,369,SUMPTER ST
3,193,SUMPTER ST
3,268,HIMROD ST
3,106,HIMROD ST
3,385,HIMROD ST
3,154,HIMROD ST
3,15,HIMROD ST
3,223,HIMROD ST
3,293,HIMROD ST
3,421,RIDGEWOOD AV
3,469,RIDGEWOOD AV
3,558,RIDGEWOOD AV
3,409,RIDGEWOOD AV
3,280,RIDGEWOOD AV
3,112,RIDGEWOOD AV
3,533A,QUINCY ST
3,51,QUINCY ST
3,157,QUINCY ST
3,510,QUINCY ST
3,848,QUINCY ST
3,377,QUINCY ST
3,522,QUINCY ST
3,5,QUINCY ST
3,59,QUINCY ST
3,292,QUINCY ST
3,616,QUINCY ST
3,276,QUINCY ST
3,825,QUINCY ST
3,351,QUINCY ST
3,36,QUINCY ST
3,295,QUINCY ST
3,95,QUINCY ST
3,752,QUINCY ST
3,689,QUINCY ST
3,134,QUINCY ST
3,93,QUINCY ST
3,474,QUINCY ST
3,606,QUINCY ST
3,435,QUINCY ST
3,110,DOOLEY ST
3,28,DOOLEY ST
3,19,GRACE COURT
3,2,GRACE COURT
3,29,GRACE COURT
3,1358,4 AV ST
3,1314,4 AV ST
3,1501,4 AV ST
3,964,4 AV ST
3,1450,4 AV ST
3,1352,4 AV ST
3,1315,4 AV ST
3,1753,4 AV ST
3,1528,4 AV ST
3,1236,4 AV ST
3,102,4 AV ST
3,1456,4 AV ST
3,1455,4 AV ST
3,3832,LAUREL AV
3,387,GRANT AV
3,460,GRANT AV
3,304,GRANT AV
3,416,GRANT AV
3,431,GRANT AV
3,212,GRANT AV
3,28,PARK ST
3,982,MYRTLE AV
3,595,MYRTLE AV
3,1466,MYRTLE AV
3,126,MYRTLE AV
3,342,MYRTLE AV
3,557,MYRTLE AV
3,1409,MYRTLE AV
3,541,MYRTLE AV
3,816,MYRTLE AV
3,656,MYRTLE AV
3,1066,MYRTLE AV
3,639,MYRTLE AV
3,658,MYRTLE AV
3,835,MYRTLE AV
3,156,MYRTLE AV
3,680,MYRTLE AV
3,901,MYRTLE AV
3,609,MYRTLE AV
3,980,MYRTLE AV
3,461,MYRTLE AV
3,774,MYRTLE AV
3,507,MYRTLE AV
3,484,MYRTLE AV
3,681,MYRTLE AV
3,533,MYRTLE AV
3,901,MYRTLE AV
3,1473,MYRTLE AV
3,383,MYRTLE AV
3,894,MYRTLE AV
3,124,MYRTLE AV
3,1552,MYRTLE AV
3,381,MYRTLE AV
3,672,MYRTLE AV
3,379,MYRTLE AV
3,387,MYRTLE AV
3,982,MYRTLE AV
3,202,MYRTLE AV
3,664,MYRTLE AV
3,413,MYRTLE AV
3,509,MYRTLE AV
3,524,MYRTLE AV
3,667,MYRTLE AV
3,1350,MYRTLE AV
3,990,MYRTLE AV
3,675,MYRTLE AV
3,1398,MYRTLE AV
3,180,MYRTLE AV
3,580,MYRTLE AV
3,1411,MYRTLE AV
3,1473,MYRTLE AV
3,653,MYRTLE AV
3,129,MYRTLE AV
3,1127,MYRTLE AV
3,355,MYRTLE AV
3,588,MYRTLE AV
3,670,MYRTLE AV
3,1533,MYRTLE AV
3,100,MYRTLE AV
3,894,MYRTLE AV
3,808,MYRTLE AV
3,3111,BRIGHTON 2ND ST
3,21,CEDAR ST
3,48,CEDAR ST
3,78,CEDAR ST
3,31,CEDAR ST
3,72,CEDAR ST
3,1043,CRAWFORD AV
3,98,ENGERT AV
3,55,NASSAU AV
3,33,NASSAU AV
3,99,NASSAU AV
3,312,NASSAU AV
3,300,ETNA ST
3,98,ETNA ST
3,3410,BEVERLEY RD
3,1809,BEVERLEY RD
3,5312,BEVERLEY RD
3,5421,BEVERLEY RD
3,303,BEVERLEY RD
3,4901,BEVERLEY RD
3,1827,6 AV ST
3,1767,6 AV ST
3,2213,6 AV ST
3,2402,6 AV ST
3,1535,6 AV ST
3,2214,6 AV ST
3,1751,6 AV ST
3,745,6 AV ST
3,3867,SHORE PKWY
3,73,HILL ST
3,104,HILL ST
3,35,SEACOAST TERRACE
3,484,VAN SICKLEN ST
3,354,VAN SICKLEN ST
3,119,2ND ST
3,526,2ND ST
3,235,MEEKER AV
3,729,MEEKER AV
3,810,MEEKER AV
3,518,MEEKER AV
3,857,MEEKER AV
3,2828,W 28 ST
3,142,NORTH 6 ST
3,108,NORTH 6 ST
3,122,NORTH 6 ST
3,27,NORTH 6 ST
3,120,NORTH 6 ST
3,58,NORTH 6 ST
3,177,NORTH 6 ST
3,65,NORTH 6 ST
3,109,NORTH 6 ST
3,80,NORTH 6 ST
3,34,NORTH 6 ST
3,87,NORTH 6 ST
3,61,NORTH 6 ST
3,96,NORTH 6 ST
3,149,NORTH 6 ST
3,61,NORTH 6 ST
3,22,NORTH 6 ST
3,1901,DORCHESTER RD
3,1721,DORCHESTER RD
3,1911,DORCHESTER RD
3,142,LEONARD ST
3,522,LEONARD ST
3,31,LEONARD ST
3,493,LEONARD ST
3,725,LEONARD ST
3,424,LEONARD ST
3,1125,BANNER AV
3,611,BANNER AV
3,2,BOND ST
3,33,BOND ST
3,409,BOND ST
3,9,BOND ST
3,19,BOND ST
3,316,BOND ST
3,326,BOND ST
3,318,BOND ST
3,316,BOND ST
3,318,BOND ST
3,2,CUMBERLAND ST
3,260,CUMBERLAND ST
3,301,CUMBERLAND ST
3,249,CUMBERLAND ST
3,24,CUMBERLAND ST
3,305,CUMBERLAND ST
3,425,CUMBERLAND ST
3,187,20 ST
3,231,20 ST
3,164,20 ST
3,78,20 ST
3,323,20 ST
3,1,JEWEL MCKOY LANE
3,22,DOCK ST
3,665,HENDRIX ST
3,550,HENDRIX ST
3,732,HENDRIX ST
3,494,HENDRIX ST
3,398,HENDRIX ST
3,588,HENDRIX ST
3,820,HENDRIX ST
3,675,HENDRIX ST
3,672,HENDRIX ST
3,359,HENDRIX ST
3,270,ARLINGTON AV
3,276,ARLINGTON AV
3,216,ARLINGTON AV
3,266,ARLINGTON AV
3,274,ARLINGTON AV
3,349,ARLINGTON AV
3,268,ARLINGTON AV
3,270,ARLINGTON AV
3,274,ARLINGTON AV
3,74,ARLINGTON AV
3,217,ARLINGTON AV
3,174,SOUTH 9 ST
3,134,SOUTH 9 ST
3,40,SOUTH 9 ST
3,156,SOUTH 9 ST
3,28,SOUTH 9 ST
3,163,SOUTH 9 ST
3,421,SOUTH 9 ST
3,161,SOUTH 9 ST
3,146,SOUTH 9 ST
3,34,SOUTH 9 ST
3,166,SOUTH 9 ST
3,171,SOUTH 9 ST
3,167,SOUTH 9 ST
3,22,SOUTH 9 ST
3,221,BAY 35 ST
3,1229,AVE Y
3,1801,AVE Y
3,1230,AVE Y
3,1462,62 ST
3,448,62 ST
3,1546,62 ST
3,1536,62 ST
3,1536,62 ST
3,641,62 ST
3,555,62 ST
3,2120,62 ST
3,1736,62 ST
3,457,62 ST
3,9,BRIGHTON 5 PL
3,75,GRAFTON ST
3,171,GRAFTON ST
3,186,GRAFTON ST
3,6,BAYRIDGE AV
3,307,BAYRIDGE AV
3,152,WITHERS ST
3,220,WITHERS ST
3,218,WITHERS ST
3,47,WITHERS ST
3,219,WITHERS ST
3,222,WITHERS ST
3,218,WITHERS ST
3,246,WITHERS ST
3,161,MARSHALL ST
3,8914,AVE A
3,23,LOCUST ST
3,25,LOCUST ST
3,25,LOCUST ST
3,28,LOCUST ST
3,15,SLOCUM PL
3,552,HOWARD AV
3,403,HOWARD AV
3,546,HOWARD AV
3,656,HOWARD AV
3,351,HOWARD AV
3,625,HOWARD AV
3,820,HOWARD AV
3,548,HOWARD AV
3,554,HOWARD AV
3,663,HOWARD AV
3,12,HOWARD AV
3,41,HOWARD AV
3,556,HOWARD AV
3,16,HOWARD AV
3,12,HOWARD AV
3,138,71 ST
3,812,71 ST
3,1820,71 ST
3,2165,71 ST
3,816,71 ST
3,2543,STILLWELL AV
3,1656,STILLWELL AV
3,1608,STILLWELL AV
3,1608,STILLWELL AV
3,1870,STILLWELL AV
3,1652,STILLWELL AV
3,2475,STILLWELL AV
3,1614,STILLWELL AV
3,2846,STILLWELL AV
3,22,SAINT ANDREW PL
3,3096,BRIGHTON 6 ST
3,3130,BRIGHTON 6 ST
3,3161,BRIGHTON 6 ST
3,3047,BRIGHTON 6 ST
3,3015,BRIGHTON 6 ST
3,5502,KINGS PLAZA
3,3113,BRIGHTON AV PL
3,64,4 PL
3,10622,FARRAGUT RD
3,10002,FARRAGUT RD
3,2601,FARRAGUT RD
3,4105,FARRAGUT RD
3,2604,FARRAGUT RD
3,366,E 28 ST
3,561,E 28 ST
3,1722,E 28 ST
3,586,E 28 ST
3,2322,E 28 ST
3,1910,E 28 ST
3,1361,E 28 ST
3,1495,E 28 ST
3,2448,E 28 ST
3,568,E 28 ST
3,559,E 28 ST
3,300,FURMAN ST
3,336,FURMAN ST
3,60,FURMAN ST
3,130,FURMAN ST
3,204,FURMAN ST
3,60,FURMAN ST
3,20,FURMAN ST
3,130,FURMAN ST
3,90,FURMAN ST
3,334,FURMAN ST
4,43-24,ROBINSON ST
4,43-36,ROBINSON ST
4,45-27,ROBINSON ST
4,45-29,ROBINSON ST
4,43-18,ROBINSON ST
4,43-12,ROBINSON ST
4,43-22,ROBINSON ST
4,153-06,77 RD
4,160-22,77 RD
4,150-40,77 RD
4,150-42,77 RD
4,104-28,91 AV
4,111-01,91 AV
4,221-62,91 AV
4,111-01,91 AV
4,144-31,91 AV
4,168-46,91 AV
4,100-05,91 AV
4,138-42,91 AV
4,138-40,91 AV
4,1855,STANHOPE ST
4,17-34,STANHOPE ST
4,40-40,69 ST
4,40-20,69 ST
4,40-33,69 ST
4,42-15,69 ST
4,50-21,69 ST
4,32-25,69 ST
4,52-47,69 ST
4,37-06,69 ST
4,83-19,141 ST
4,111-12,141 ST
4,8220,141 ST
4,26-19,141 ST
4,83-20,141 ST
4,26-25,141 ST
4,26-26,141 ST
4,116-34,141 ST
4,58-04,HOFFMAN DRIVE
4,43-34,11 ST
4,36-34,11 ST
4,44-01,11 ST
4,44-61,11 ST
4,45-35,11 ST
4,47-34,11 ST
4,35-59,11 ST
4,49-16,11 ST
4,53-01REAR,11 ST
4,47-28,11 ST
4,218-12,HARTLAND AV
4,220-05,HARTLAND AV
4,137-21,70 RD
4,108-48,70 RD
4,147-37,70 RD
4,147-39,70 RD
4,150-80,70 RD
4,230-20,LANSING AV
4,74-01,78 AV
4,58-04,78 AV
4,112-50,78 AV
4,116-01,14 RD
4,118-10,14 RD
4,117-20,14 RD
4,45-40,COURT SQUARE
4,45-18,COURT SQUARE
4,150-46,116 DRIVE
4,132-37,41 RD
4,133-36,41 RD
4,132-45,41 RD
4,133-34,41 RD
4,133-03,41 RD
4,132-22,41 RD
4,132-49,41 RD
4,132-35,41 RD
4,132-18,41 RD
4,132-10,41 RD
4,132-61,41 RD
4,208,BEACH 102 ST
4,90-15,SUTTER AV
4,132-06,SUTTER AV
4,128-16,SUTTER AV
4,131-15,SUTTER AV
4,84-19,SUTTER AV
4,145-14,SUTTER AV
4,104-10,SUTTER AV
4,14-21,BRDWAY
4,3811,BRDWAY
4,23-24,BRDWAY
4,86-26,BRDWAY
4,25-26,BRDWAY
4,75-16,BRDWAY
4,25-11,BRDWAY
4,14-51,BRDWAY
4,155,BRDWAY
4,50-10,BRDWAY
4,33-02,BRDWAY
4,82-31,BRDWAY
4,83-45,BRDWAY
4,25-26,BRDWAY
4,82-23,BRDWAY
4,79-01,BRDWAY
4,31-09,BRDWAY
4,86-18,BRDWAY
4,21-34,BRDWAY
4,153,BRDWAY
4,86-51,BRDWAY
4,72-32,BRDWAY
4,82-23,BRDWAY
4,83-08,BRDWAY
4,23-30,BRDWAY
4,23-17,BRDWAY
4,14-30,BRDWAY
4,23-35,BRDWAY
4,3520,BRDWAY
4,14-27,BRDWAY
4,29-01,BRDWAY
4,50-33,BRDWAY
4,3702,BRDWAY
4,14-23,BRDWAY
4,3710,BRDWAY
4,61-01,BRDWAY
4,14-25,BRDWAY
4,29-10,BRDWAY
4,40-2,BRDWAY
4,80-24,BRDWAY
4,14-02,BRDWAY
4,82-73,BRDWAY
4,14-27,BRDWAY
4,31-01,BRDWAY
4,75-24,BRDWAY
4,14-07,BRDWAY
4,50-17,BRDWAY
4,42-01,BRDWAY
4,40-07,BRDWAY
4,14-42,BRDWAY
4,31-11,BRDWAY
4,70-35,BRDWAY
4,189-26,QUENCER RD
4,189-28,QUENCER RD
4,189-28,QUENCER RD
4,70-03,60 ST
4,34-43,60 ST
4,43-14,60 ST
4,39-50,60 ST
4,4267,KETCHAM ST
4,147-33,15 RD
4,87-11,ELDERT LANE
4,58-35,GRANGER ST
4,141-14,LABURNAM AV
4,141-12,LABURNAM AV
4,17-31,LINDEN ST
4,17-14,LINDEN ST
4,61-41,LINDEN ST
4,17-31,LINDEN ST
4,51-03,VAN DAM ST
4,52-09,VAN DAM ST
4,53-19,VAN DAM ST
4,47-37,VAN DAM ST
4,43-21,VAN DAM ST
4,49-20,VAN DAM ST
4,45-50,VAN DAM ST
4,47-01,VAN DAM ST
4,45-35,VAN DAM ST
4,48-34,VAN DAM ST
4,75-68,187 ST
4,109-18,175 ST
4,87-12,175 ST
4,109-28,175 ST
4,92-45,175 ST
4,87-20,175 ST
4,87-12,175 ST
4,91-12,175 ST
4,90-11,175 ST
4,91-31,175 ST
4,88-10,175 ST
4,89-16,175 ST
4,90-05,175 ST
4,93-11,175 ST
4,90-13,175 ST
4,92-07,175 ST
4,109-28,175 ST
4,64-20,175 ST
4,147-39,175 ST
4,87-26,175 ST
4,108-25,HORACE HARDING EXPRESSWAY
4,190-02,HORACE HARDING EXPRESSWAY
4,193-04,HORACE HARDING EXPRESSWAY
4,98-23,HORACE HARDING EXPRESSWAY
4,102-40,HORACE HARDING EXPRESSWAY
4,163-01,HORACE HARDING EXPRESSWAY
4,249-26,HORACE HARDING EXPRESSWAY
4,163-03,HORACE HARDING EXPRESSWAY
4,98-17,HORACE HARDING EXPRESSWAY
4,138-47,HORACE HARDING EXPRESSWAY
4,40-09,95 ST
4,156-26,95 ST
4,35-51,95 ST
4,25-11,95 ST
4,40-09,95 ST
4,35-08,95 ST
4,150-03,95 ST
4,10-12,NAMEOKE ST
4,10-11,NAMEOKE ST
4,11-70,NAMEOKE ST
4,10-45,NAMEOKE ST
4,49-12,BURLING ST
4,2-42,BCH 20 ST
4,431,BCH 20 ST
4,247-38,88 DRIVE
4,248-52,88 DRIVE
4,99-27,62 RD
4,62-59,10 AV ST
4,63-10,10 AV ST
4,62-60,10 AV ST
4,42-45,12 ST
4,34-05,12 ST
4,30-55,12 ST
4,29-11,12 ST
4,36-11,12 ST
4,31-17,12 ST
4,25-54,12 ST
4,27-01,12 ST
4,25-66,12 ST
4,38-58,12 ST
4,41-05,12 ST
4,78-15,264 ST
4,78-15,264 ST
4,260-19,NASSAU BLVD
4,154-10,CROSS ISLAND PARKWAY SR S
4,40-21,159 ST
4,71-61,159 ST
4,40-20,159 ST
4,71-77,159 ST
4,35-32,159 ST
4,106-16,159 ST
4,106-24,159 ST
4,134-14,159 ST
4,94-40,159 ST
4,94-43,159 ST
4,111-25,159 ST
4,40-19,159 ST
4,41-20,159 ST
4,218-38,98 AV
4,43-01,22 ST
4,40-20,22 ST
4,41-10,22 ST
4,40-17,22 ST
4,40-31,22 ST
4,40-24,22 ST
4,40-36,22 ST
4,41-02,22 ST
4,41-54,22 ST
4,40-08,22 ST
4,35-28,105 ST
4,75-85,180 ST
4,118-05,180 ST
4,109-09,180 ST
4,109-09,180 ST
4,179,BEACH 115 ST
4,25-56,31 ST
4,31-38,31 ST
4,47-44,31 ST
4,22-46,31 ST
4,2581,31 ST
4,23-33,31 ST
4,30-59,31 ST
4,32-14,31 ST
4,36-14,31 ST
4,23-11,31 ST
4,49-47,31 ST
4,23-67,31 ST
4,21-24,31 ST
4,21-38,31 ST
4,38-18,31 ST
4,31-15,31 ST
4,35-26,31 ST
4,31-51,31 ST
4,23-11,31 ST
4,22-45,31 ST
4,23-88,31 ST
4,30-74,31 ST
4,23-18,31 ST
4,28-04,31 ST
4,22-14,31 ST
4,37-01,31 ST
4,38-14,31 ST
4,25-34,31 ST
4,21-77,31 ST
4,23-38,31 ST
4,34-20,31 ST
4,33-11,GREENPOINT AV
4,39-40,GREENPOINT AV
4,33-17,GREENPOINT AV
4,39-20,GREENPOINT AV
4,47-16,GREENPOINT AV
4,32-09,GREENPOINT AV
4,58-91,MASPETH AV
4,58-91,MASPETH AV
4,32-40,87 ST
4,32-27,87 ST
4,37-57,87 ST
4,34-47,87 ST
4,33-31,87 ST
4,32-27,87 ST
4,32-14,87 ST
4,32-12,87 ST
4,94-29,87 ST
4,32-16,87 ST
4,24-35,87 ST
4,178-02,147 AV
4,165-25,147 AV
4,178-21,147 AV
4,178-19,147 AV
4,1,STATION SQUARE
4,44-23,PURVIS ST
4,44-11,PURVIS ST
4,18-40,211 ST
4,64-66,211 ST
4,93-01,211 ST
4,99-41,211 ST
4,90-44,211 ST
4,94-36,211 ST
4,98-33,211 ST
4,148-48,88 AV
4,150-02,88 AV
4,175-10,88 AV
4,148-28,88 AV
4,169-04,88 AV
4,175-45,88 AV
